Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N
Hin Pee Wee,Natural,Pinnacle,09/01/2023,10:00,8,20,12,1,None,0,GlobalReef,0.00,18.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,0.00,36.00
Hin Pee Wee,Natural,Pinnacle,09/01/2023,10:00,8,22,10,1,None,1,GlobalReef,4.50,26.00,11.00,3.00,2.00,0.00,0.00,2.50,0.00,6.50,0.00,0.00,0.00,0.00,49.50,150.50,5.00,0.00,5.00,1.00,3.50,9.00,0.00,279.00
Hin Pee Wee,Natural,Pinnacle,09/01/2023,10:00,8,23,10,1,None,2,GlobalReef,4.50,6.00,7.00,0.00,0.00,0.00,0.00,3.50,0.00,12.00,0.00,0.00,0.00,0.00,33.00,88.00,15.50,0.00,0.00,2.00,3.50,5.00,0.00,180.00
Hin Pee Wee,Natural,Pinnacle,09/19/2023,14:00,8,12,12,1,None,0,GlobalReef,11.00,14.50,18.50,0.00,5.50,0.00,1.50,6.00,2.00,0.00,5.00,1.00,0.00,0.00,114.00,0.00,0.00,0.00,0.00,1.00,21.00,7.50,0.00,208.50
Hin Pee Wee,Natural,Pinnacle,09/19/2023,14:00,8,12,12,1,None,0,GlobalReef,5.00,9.50,14.75,0.00,2.00,0.00,0.75,4.50,1.25,0.00,2.00,0.50,0.00,0.00,54.00,0.00,0.25,0.00,0.00,1.50,14.00,1.00,0.00,111.00
Hin Pee Wee,Natural,Pinnacle,09/19/2023,14:00,8,12,12,1,None,0,GlobalReef,8.25,8.75,12.75,0.00,6.50,0.00,0.25,2.50,0.75,0.00,1.00,0.75,0.00,0.25,53.75,0.25,0.00,0.00,0.00,0.00,13.00,5.75,0.00,114.50
Hin Pee Wee,Natural,Pinnacle,09/19/2023,13:00,8,18,18,1,None,0,GlobalReef,1.00,126.75,4.50,0.00,0.00,0.00,0.00,0.00,0.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.25,0.00,0.25,0.00,138.50
Hin Pee Wee,Natural,Pinnacle,09/19/2023,13:00,8,18,18,1,None,1,GlobalReef,2.00,122.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.25,0.00,0.00,0.00,133.00
Hin Pee Wee,Natural,Pinnacle,09/19/2023,13:00,8,18,18,1,None,2,GlobalReef,2.00,108.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,118.50
Hin Pee Wee,Natural,Pinnacle,09/24/2023,14:00,8,18,18,1,None,2,GlobalReef,3.50,58.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.00,67.75
Hin Pee Wee,Natural,Pinnacle,09/24/2023,14:00,8,18,18,NA,None,2,GlobalReef,4.75,22.25,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,33.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,18,12,1,None,4,GlobalReef,10.00,34.00,13.75,1.00,6.50,0.00,0.50,1.50,1.75,2.50,0.75,1.25,0.00,0.00,0.00,20.75,0.75,0.00,3.75,32.25,23.75,7.00,37.75,199.50
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,18,12,1,None,4,GlobalReef,10.00,24.00,10.00,1.50,2.00,1.00,2.00,3.50,0.00,0.00,1.50,0.50,0.00,0.00,0.50,21.00,1.00,0.00,4.00,6.50,30.50,2.00,35.00,156.50
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,19,20,1,None,4,GlobalReef,11.00,28.50,17.00,1.25,5.25,0.25,0.50,3.00,0.00,1.00,1.00,0.50,0.00,0.00,0.00,7.00,0.00,0.00,0.75,39.25,23.25,5.75,15.50,160.75
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,20,12,1,None,5,GlobalReef,8.00,16.50,7.00,0.50,2.25,0.50,0.25,1.00,0.00,0.00,0.25,0.50,0.00,0.00,1.00,10.50,0.50,0.00,1.50,40.00,32.25,3.50,7.50,133.50
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,19,NA,1,Light,3,GlobalReef,7.75,10.75,6.75,0.75,4.50,0.25,0.00,0.75,0.00,3.50,0.00,0.00,0.00,0.00,0.00,6.75,0.25,0.00,4.50,19.00,22.75,2.75,51.75,142.75
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,19,NA,1,Light,3,GlobalReef,11.00,7.00,5.75,0.75,5.00,0.25,0.00,1.75,0.00,3.00,0.00,0.00,0.00,0.00,0.00,6.50,0.25,0.00,1.50,4.50,28.25,4.75,97.50,177.75
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,19,NA,1,Light,3,GlobalReef,7.25,13.75,8.00,0.75,6.00,0.00,0.50,7.50,0.00,0.25,5.00,0.75,0.00,0.25,0.00,0.00,0.00,0.00,1.00,9.25,34.75,3.50,132.50,231.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,12,1,None,0,GlobalReef,12.50,34.75,17.00,0.75,6.25,1.50,0.00,0.75,0.00,2.75,0.00,2.00,0.75,0.00,0.50,24.75,0.00,0.00,0.00,3.50,9.00,4.25,215.00,336.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,12,1,None,0,GlobalReef,18.00,24.25,16.00,0.50,5.75,3.00,0.25,1.25,0.00,18.75,0.00,2.00,0.00,0.25,11.25,17.75,0.00,0.00,0.00,1.75,11.00,6.75,112.50,251.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,7,1,None,3,GlobalReef,5.00,77.00,3.50,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,10.50,0.00,0.00,0.00,1.00,4.50,4.00,135.00,246.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,7,1,None,3,GlobalReef,6.00,32.50,2.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,11.00,5.00,6.00,95.00,166.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,7,1,None,3,GlobalReef,2.00,51.50,4.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.50,1.50,3.00,30.00,96.50
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,7,1,None,3,GlobalReef,8.00,5.00,7.00,2.00,3.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,2.00,24.00,0.00,0.00,0.00,1.00,9.00,6.00,75.00,159.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,7,1,None,3,GlobalReef,3.75,2.50,8.25,1.00,4.00,0.75,0.00,0.25,1.50,1.50,0.00,0.75,0.00,0.00,0.75,22.75,1.25,0.00,1.50,3.00,6.75,4.00,245.00,309.25
Hin Pee Wee,Natural,Pinnacle,10/01/2023,8:00,8,20,18,1,None,2,GlobalReef,23.75,13.25,12.00,2.50,4.75,1.25,1.50,3.50,0.00,1.75,0.00,2.00,1.00,0.00,1.00,13.00,1.00,0.00,0.75,3.75,17.50,7.00,0.00,111.25
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,NA,12,1,Light,0,GlobalReef,8.50,12.75,10.50,0.50,5.50,0.00,0.50,2.00,0.00,0.00,0.00,0.75,0.25,0.00,0.00,0.00,0.50,0.00,0.50,8.00,21.25,15.25,0.00,86.75
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,22,18,1,None,4,GlobalReef,4.75,16.00,12.00,1.00,2.50,0.00,0.00,3.50,0.00,10.00,2.75,0.50,0.00,0.00,66.00,88.00,8.00,0.00,0.50,2.25,1.75,7.50,0.00,227.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,23,7,1,None,5,GlobalReef,6.75,38.25,21.25,0.00,2.00,0.00,0.00,2.50,0.00,2.50,0.00,0.50,0.00,0.00,81.50,171.75,7.25,0.00,1.00,7.25,3.75,11.25,0.00,357.50
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,23,7,1,Light,6,GlobalReef,6.50,19.50,13.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,0.00,0.00,63.50,102.50,0.50,0.00,0.50,4.50,0.50,6.00,0.00,225.00
Hin Pee Wee,Natural,Pinnacle,10/01/2023,10:00,8,23,7,1,Light,6,GlobalReef,3.00,22.50,10.00,0.00,3.50,0.00,0.00,2.50,0.00,1.50,0.00,2.00,0.00,0.00,52.00,88.00,4.50,0.00,3.50,5.00,2.00,5.00,0.00,205.00
Hin Pee Wee,Natural,Pinnacle,10/11/2023,NA,8,12,12,1,None,13,GlobalReef,9.50,7.50,15.00,0.00,3.50,0.00,2.00,3.50,1.50,1.50,1.00,0.50,22.50,0.00,30.50,0.00,0.00,0.00,0.00,1.00,17.50,5.50,0.00,122.50
Hin Pee Wee,Natural,Pinnacle,10/11/2023,NA,8,12,12,1,None,13,GlobalReef,8.50,12.50,13.00,0.50,6.50,0.00,4.00,3.50,1.50,1.00,1.00,0.50,0.00,0.00,105.50,0.00,0.00,0.00,0.00,0.50,13.50,2.50,0.00,174.50
No Name AR,Artificial,Fringing,10/11/2023,NA,8,19,18,1,None,13,GlobalReef,6.50,132.50,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.50
No Name AR,Artificial,Fringing,10/11/2023,NA,8,19,18,NA,None,13,GlobalReef,10.00,159.50,1.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,173.00
No Name AR,Artificial,Fringing,10/15/2023,NA,8,12,18,1,NA,4,GlobalReef,7.00,10.00,14.50,0.00,6.50,0.00,2.00,3.50,3.00,0.00,1.50,0.00,0.00,0.00,11.50,0.00,0.00,0.00,0.00,0.50,13.50,3.00,0.00,76.50
No Name AR,Artificial,Fringing,10/15/2023,NA,8,12,18,1,NA,4,GlobalReef,13.50,10.50,19.00,0.00,4.50,0.00,3.50,4.50,3.00,0.00,0.50,0.00,0.00,0.00,46.50,0.00,0.00,0.00,0.00,0.00,8.50,3.00,6.00,123.00
No Name AR,Artificial,Fringing,10/15/2023,NA,8,19,,1,NA,4,GlobalReef,8.75,25.00,6.25,0.25,0.25,0.00,0.00,0.00,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00,46.50
No Name AR,Artificial,Fringing,10/15/2023,NA,8,19,18,1,NA,4,GlobalReef,6.25,34.50,6.00,0.50,0.75,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,7.50,1.25,0.00,2.25,0.00,65.25
No Name AR,Artificial,Fringing,12/09/2023,10:00,8,NA,7,1,Light,4,GlobalReef,4.00,13.00,12.00,1.50,7.50,0.50,0.00,2.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,21.00,5.50,0.00,70.50
No Name AR,Artificial,Fringing,01/01/2024,15:00,8,12,12,1,NA,0,GlobalReef,5.50,9.50,20.50,0.00,4.50,0.00,0.00,5.00,1.50,0.00,4.00,0.00,0.00,0.00,132.50,1.00,0.00,0.00,0.50,0.50,17.00,6.00,0.00,208.00
No Name AR,Artificial,Fringing,01/01/2024,10:00,8,18,NA,1,None,5,GlobalReef,7.00,13.00,14.00,2.00,8.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,37.00,0.00,1.00,0.00,3.00,30.00,2.00,120.00,242.00
No Name AR,Artificial,Fringing,01/01/2024,10:00,8,18,18,1,None,1,GlobalReef,5.25,26.25,10.00,2.50,2.00,1.25,0.50,2.75,0.50,2.25,0.00,1.00,0.00,0.00,1.00,19.50,1.25,0.00,7.50,102.00,20.75,2.50,106.25,315.00
No Name AR,Artificial,Fringing,01/01/2024,10:00,8,NA,7,1,None,4,GlobalReef,3.00,16.00,10.00,3.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,68.00
No Name AR,Artificial,Fringing,01/01/2024,8:00,8,20,7,1,None,4,GlobalReef,4.00,62.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00,0.00,0.00,11.00,0.00,97.00
No Name AR,Artificial,Fringing,01/01/2024,9:30,8,23,7,1,Light,8,GlobalReef,4.50,6.50,7.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,45.00,63.00,1.00,0.00,0.00,2.00,0.50,3.50,0.00,135.00
No Name AR,Artificial,Fringing,01/01/2024,9:30,8,23,7,1,None,0,GlobalReef,2.00,8.75,3.50,0.00,1.25,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,33.50,129.50,1.75,0.00,1.00,0.00,1.00,2.50,0.00,185.25
No Name AR,Artificial,Fringing,01/06/2024,8:00,8,21,7,1,None,4,GlobalReef,22.00,27.00,18.00,3.00,3.00,2.00,1.00,3.00,0.00,17.00,0.00,6.00,0.00,1.00,17.00,0.00,0.00,0.00,2.00,8.00,19.00,5.00,220.00,374.00
No Name AR,Artificial,Fringing,01/25/2024,14:00,8,22,7,1,None,0,GlobalReef,1.00,2.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.50,0.00,0.00,4.00,0.50,11.00
No Name AR,Artificial,Fringing,02/01/2024,8:00,8,22,7,1,None,10,GlobalReef,0.75,34.50,4.75,0.75,0.00,0.00,0.00,2.50,0.25,0.00,0.00,1.00,0.00,0.00,0.00,1.50,5.50,0.00,2.00,1.50,2.75,5.50,0.00,63.25
No Name AR,Artificial,Fringing,02/12/2024,8:00,8,21,12,1,None,4,GlobalReef,17.25,15.00,12.25,0.00,2.50,0.00,0.00,0.00,0.00,6.50,0.00,2.25,0.00,0.00,7.25,11.50,0.50,0.00,5.00,2.75,11.25,3.75,130.00,227.75
No Name AR,Artificial,Fringing,02/23/2024,10:00,8,NA,12,1,NA,3,GlobalReef,5.00,17.00,14.00,3.50,4.50,0.00,2.50,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,19.00,3.50,0.00,74.50
No Name AR,Artificial,Fringing,02/23/2024,8:00,8,23,12,1,None,3,GlobalReef,0.50,32.00,3.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,2.50,0.00,2.00,6.00,0.00,47.50
No Name AR,Artificial,Fringing,03/01/2024,10:00,8,23,12,1,None,4,GlobalReef,5.25,17.00,9.00,0.00,2.25,1.00,0.00,1.50,0.50,0.75,0.25,0.25,0.00,0.00,38.50,195.50,5.75,0.00,0.25,0.75,4.50,2.50,0.00,285.50
No Name AR,Artificial,Fringing,03/04/2024,NA,8,NA,12,NA,NA,5,GlobalReef,10.50,8.50,14.00,1.00,7.50,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,6.50,4.50,20.50,2.00,0.00,80.00
No Name AR,Artificial,Fringing,03/04/2024,NA,8,NA,12,1,None,5,GlobalReef,6.50,35.50,7.50,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.50,0.00,4.50,0.50,8.00,10.00,0.00,78.50
No Name AR,Artificial,Fringing,03/11/2024,NA,8,24,12,NA,None,1,GlobalReef,8.50,15.00,9.50,0.00,3.50,0.00,4.00,5.00,0.00,0.00,6.50,2.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.50,9.00,1.50,0.00,80.00
No Name AR,Artificial,Fringing,03/11/2024,NA,8,NA,7,NA,NA,1,GlobalReef,2.50,6.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,30.00,0.00,16.50,0.00,0.00,0.50,0.00,62.50
No Name AR,Artificial,Fringing,03/17/2024,NA,8,NA,5,NA,NA,1,GlobalReef,11.50,12.50,12.00,0.00,2.50,0.00,2.50,0.50,1.50,0.00,41.50,0.00,0.00,0.00,130.00,0.00,0.50,0.00,0.50,0.50,7.50,1.50,0.00,225.00
No Name Pinnacle,Natural,Pinnacle,03/17/2024,NA,8,NA,5,NA,NA,1,GlobalReef,3.00,10.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,19.00,0.00,0.00,1.00,0.00,43.50
No Name Pinnacle,Natural,Pinnacle,03/29/2024,10:00,8,23,12,1,None,4,GlobalReef,1.25,3.50,6.50,3.00,3.50,0.25,0.50,4.75,0.00,1.50,0.00,0.50,0.25,0.00,0.00,2.00,0.00,0.00,0.25,22.75,25.50,0.25,48.75,125.00
No Name Pinnacle,Natural,Pinnacle,03/29/2024,8:00,8,21,12,1,None,2,GlobalReef,13.50,9.00,11.50,1.50,3.00,0.00,0.25,1.50,0.25,16.00,0.00,0.75,0.00,0.00,1.25,14.25,0.50,0.00,1.75,3.00,12.50,2.50,150.00,243.00
No Name Pinnacle,Natural,Pinnacle,03/29/2024,10:00,8,18,18,1,NA,1,GlobalReef,5.75,150.50,13.25,2.75,3.75,0.00,0.50,0.75,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00,7.50,1.00,28.25,4.75,0.00,220.25
No Name Pinnacle,Natural,Pinnacle,03/29/2024,8:00,8,23,18,1,None,3,GlobalReef,7.00,31.00,10.50,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,3.00,0.00,20.00,1.00,8.50,9.50,0.00,96.00
No Name Pinnacle,Natural,Pinnacle,04/01/2024,14:00,8,12,12,1,NA,0,GlobalReef,7.00,2.00,11.00,0.00,2.00,0.00,0.50,2.50,0.50,0.00,1.50,0.50,0.00,0.25,13.00,0.00,0.00,0.00,1.00,0.50,12.00,2.75,0.00,57.00
No Name Pinnacle,Natural,Pinnacle,04/01/2024,10:00,8,20,18,1,None,6,GlobalReef,0.50,3.50,8.50,0.00,7.75,0.00,0.25,1.50,0.00,1.75,0.00,0.25,0.00,0.00,0.00,3.25,0.00,0.00,0.00,31.25,20.25,1.75,100.00,180.50
No Name Pinnacle,Natural,Pinnacle,04/01/2024,10:00,8,23,7,1,None,5,GlobalReef,0.00,4.50,3.50,0.00,2.50,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,94.00,0.50,0.00,0.00,0.50,0.00,1.50,0.00,140.00
No Name Pinnacle,Natural,Pinnacle,04/15/2024,14:00,8,23,7,1,None,0,GlobalReef,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,NA,0.00,21.00,0.00,0.00,2.00,0.00,1.00,3.00,0.00,32.00
No Name Pinnacle,Natural,Pinnacle,04/16/2024,10:00,8,15,18,1,NA,6,GlobalReef,3.25,4.75,5.25,1.75,3.25,0.00,0.00,1.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.50,21.00,2.00,0.00,47.75
No Name Pinnacle,Natural,Pinnacle,04/16/2024,8:00,8,23,12,1,None,6,GlobalReef,3.75,3.25,7.25,0.75,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,3.25,1.25,4.75,6.25,0.00,38.75
No Name Pinnacle,Natural,Pinnacle,04/24/2024,7:25,8,NA,15,NA,NA,2,GlobalReef,5.38,3.63,11.63,0.63,2.63,1.00,0.00,0.88,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,1.25,2.63,22.50,1.50,0.00,53.79
No Name Pinnacle,Natural,Pinnacle,05/01/2024,15:00,8,12,12,1,NA,0,GlobalReef,8.50,4.50,7.50,0.00,1.00,0.00,2.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,1.00,0.00,8.50,2.00,0.00,88.50
No Name Pinnacle,Natural,Pinnacle,05/11/2024,14:00,8,23,12,1,None,0,GlobalReef,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,4.00,0.00,2.00,0.00,0.50,2.50,0.00,12.00
No Name Pinnacle,Natural,Pinnacle,05/28/2024,13:00,8,16,18,1,Light,1,GlobalReef,11.17,20.33,7.50,3.67,2.83,0.00,2.83,3.33,1.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,1.00,0.00,1.67,2.67,17.00,1.67,0.00,77.00
