Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N
No Name Pinnacle,Natural,Pinnacle,05/28/2024,13:00,8,23,18,1,None,1,GlobalReef,22.67,44.50,5.50,3.50,0.50,0.00,0.00,2.17,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.83,5.00,0.00,2.17,0.67,5.17,8.00,0.00,101.18
No Name Pinnacle,Natural,Pinnacle,06/01/2024,9:30,8,23,15,1,Light,3,GlobalReef,4.00,22.50,14.00,1.00,2.00,0.00,0.00,4.50,0.00,6.50,8.00,0.00,0.00,0.00,87.00,168.00,3.50,1.00,5.00,6.50,11.00,2.50,0.00,347.00
No Name Pinnacle,Natural,Pinnacle,06/01/2024,9:30,8,23,7,3,Light,2,GlobalReef,7.00,12.00,9.00,1.50,2.00,0.00,0.00,2.50,0.00,4.00,0.00,0.00,0.00,0.00,48.50,37.50,13.50,0.00,3.50,0.50,7.50,8.50,0.00,157.50
No Name Pinnacle,Natural,Pinnacle,06/01/2024,10:00,8,23,15,3,None,6,GlobalReef,6.00,17.50,8.50,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,68.50,92.50,6.00,0.00,8.50,0.00,3.00,3.00,0.00,217.50
No Name Pinnacle,Natural,Pinnacle,06/05/2024,13:40,8,12,6,1,None,1,GlobalReef,1.50,5.50,3.00,0.00,2.75,0.00,0.50,1.25,0.00,0.00,0.25,0.00,0.00,0.00,40.75,0.50,0.00,0.00,0.75,0.50,7.00,0.25,0.00,64.50
No Name Pinnacle,Natural,Pinnacle,06/05/2024,13:10,8,23,5,1,None,0,GlobalReef,0.50,30.00,5.75,0.00,0.00,0.50,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,17.25,7.75,NA,6.75,0.25,1.00,2.00,0.00,73.50
No Name Pinnacle,Natural,Pinnacle,06/11/2024,13:40,8,12,10,2,None,2,GlobalReef,4.33,4.17,6.17,0.08,0.83,0.00,1.42,3.17,0.50,0.00,0.00,0.25,0.00,0.00,15.08,0.00,0.08,0.00,0.25,0.25,9.17,0.25,0.00,46.00
No Name Pinnacle,Natural,Pinnacle,06/11/2024,13:30,8,23,5,2,Medium,2,GlobalReef,1.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.00,1.50,0.50,7.25,0.00,1.50,0.25,0.25,0.25,37.50,61.75
No Name Pinnacle,Natural,Pinnacle,06/14/2024,10:20,8,16,20,1,None,5,GlobalReef,13.00,14.00,6.50,1.00,0.50,0.00,0.00,4.00,0.50,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.50,0.00,1.00,2.00,27.00,4.00,0.00,75.50
No Name Pinnacle,Natural,Pinnacle,06/14/2024,10:00,8,23,15,1,None,5,GlobalReef,20.00,17.00,4.50,2.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,2.00,2.00,2.00,1.00,100.00,159.50
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,12,1,None,4,GlobalReef,7.63,35.88,7.00,1.13,1.63,0.13,0.00,3.50,0.00,0.38,0.75,1.00,0.00,0.00,1.13,8.88,0.38,0.00,1.75,9.75,13.25,1.00,1018.88,1114.05
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,15,1,None,3,GlobalReef,9.50,14.50,6.75,0.75,3.75,0.00,0.00,1.75,0.00,3.00,0.00,0.50,0.00,0.00,1.50,10.50,1.25,0.00,1.25,3.75,11.50,2.00,165.00,237.25
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,15,1,None,3,GlobalReef,10.75,23.25,6.00,0.00,2.00,0.00,0.00,1.75,0.25,4.25,0.00,0.25,0.00,0.00,1.50,6.75,0.25,0.00,0.50,8.75,7.00,1.75,307.50,382.50
No Name Pinnacle,Natural,Pinnacle,06/17/2024,13:15,8,23,7,3,None,1,GlobalReef,4.63,19.13,9.88,0.13,0.00,0.50,0.00,0.00,0.00,2.63,0.00,0.25,0.00,0.00,18.13,4.25,20.25,0.00,2.88,1.00,5.13,3.38,0.00,92.17
No Name Pinnacle,Natural,Pinnacle,06/24/2024,9:30,8,17,15,1,Light,3,GlobalReef,8.75,9.75,7.75,0.50,3.75,2.25,2.25,2.75,0.00,0.00,2.00,0.50,1.25,0.00,0.25,0.00,0.25,0.00,5.50,21.25,23.50,12.25,495.00,599.50
No Name Pinnacle,Natural,Pinnacle,06/24/2024,9:30,8,18,15,2,None,2,GlobalReef,6.25,10.75,10.50,2.75,5.25,2.00,0.00,1.50,0.00,1.25,0.00,1.25,0.50,0.50,0.00,5.25,0.00,0.00,12.50,20.25,32.25,0.50,184.25,297.50
No Name Pinnacle,Natural,Pinnacle,06/24/2024,10:00,8,18,18,3,None,6,GlobalReef,3.75,3.25,11.50,1.25,4.50,0.50,0.50,2.50,0.50,1.00,5.25,0.50,0.50,0.00,0.00,98.75,0.25,0.25,1.25,29.75,22.75,0.75,498.00,687.25
No Name Wreck,Artificial,Shipwreck,06/27/2024,14:50,8,12,10,3,None,1,GlobalReef,6.00,2.50,6.92,0.00,2.00,0.00,1.17,2.75,0.75,0.00,0.58,0.08,0.00,0.83,33.75,0.00,0.08,0.00,0.67,0.25,9.50,0.83,0.00,68.66
No Name Wreck,Artificial,Shipwreck,06/30/2024,10:00,8,NA,6,NA,Light,3,GlobalReef,1.83,41.50,2.33,0.00,0.00,0.00,0.00,0.33,0.00,0.17,0.00,0.00,0.00,0.00,0.00,1.17,2.33,0.00,0.17,0.00,4.67,1.00,0.00,55.50
No Name Wreck,Artificial,Shipwreck,07/01/2024,10:00,8,NA,15,NA,None,12,GlobalReef,9.75,33.25,13.63,0.25,1.25,0.50,0.13,3.75,0.00,1.75,65.00,0.50,0.00,0.00,62.63,56.88,4.38,0.00,6.88,4.63,4.25,4.88,0.00,274.29
No Name Wreck,Artificial,Shipwreck,07/01/2024,9:30,8,NA,NA,NA,NA,NA,GlobalReef,4.25,14.08,6.67,0.00,0.00,0.00,0.17,5.33,0.08,0.42,0.00,0.50,0.00,0.00,63.17,90.33,8.25,0.00,15.25,0.08,4.75,NA,0.00,213.33
No Name Wreck,Artificial,Shipwreck,07/08/2024,9:30,8,NA,20,1,NA,3,GlobalReef,2.75,41.50,7.75,1.75,0.00,0.00,0.00,4.25,0.00,1.50,15.00,1.25,0.00,0.00,78.50,107.25,5.75,0.00,20.50,0.00,3.00,3.00,0.00,293.75
No Name Wreck,Artificial,Shipwreck,07/24/2024,7:30,8,NA,10,NA,NA,3,GlobalReef,10.00,4.13,9.63,1.00,1.75,0.75,0.13,1.25,0.00,3.13,0.00,1.38,0.00,0.00,0.50,13.38,0.25,0.00,1.00,1.63,8.13,1.00,103.88,162.92
No Name Wreck,Artificial,Shipwreck,07/24/2024,9:30,8,NA,15,NA,None,2,GlobalReef,15.82,26.64,12.36,1.91,2.82,2.09,0.09,2.82,0.18,1.73,0.64,1.27,0.00,0.00,1.82,22.45,0.18,0.00,2.36,7.09,12.27,3.73,684.27,802.54
No Name Wreck,Artificial,Shipwreck,07/24/2024,7:30,8,NA,20,NA,Light,4,GlobalReef,8.38,48.00,7.00,1.00,0.00,0.13,0.00,1.38,0.00,0.13,0.00,0.13,0.00,0.00,0.00,1.50,6.25,0.00,2.50,3.75,7.38,3.13,0.00,90.66
No Name Wreck,Artificial,Shipwreck,07/26/2024,10:00,8,15.7,12,NA,None,6,GlobalReef,3.06,8.38,6.31,0.75,2.25,0.38,0.25,3.00,0.13,0.56,0.44,0.13,0.00,0.00,0.00,38.31,0.19,0.00,5.13,15.06,24.94,0.50,44.40,154.17
No Name Wreck,Artificial,Shipwreck,07/29/2024,15:00,8,NA,10,NA,None,4,GlobalReef,3.17,8.33,10.00,2.50,1.50,0.50,0.50,2.17,0.50,0.00,0.17,0.00,0.00,0.00,82.33,0.00,0.17,0.00,0.00,0.17,12.67,2.00,0.00,126.68
No Name Wreck,Artificial,Shipwreck,07/29/2024,13:00,8,NA,10,NA,None,4,GlobalReef,1.50,17.00,3.17,0.17,0.00,2.83,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,3.50,4.67,0.00,4.17,0.50,0.67,1.83,0.00,40.18
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,5.50,7.50,12.50,1.50,5.67,0.00,2.00,3.00,2.00,0.00,12.00,0.00,0.00,0.00,8.75,0.00,0.00,0.00,0.00,1.00,17.00,1.00,0.00,79.42
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,5.38,11.63,0.00,2.63,0.00,1.00,3.38,1.00,0.00,0.00,0.13,0.00,0.50,56.75,0.00,0.00,0.25,0.75,0.88,16.63,6.00,0.00,114.16
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,8.88,26.63,8.25,2.75,0.00,0.00,0.00,1.63,0.00,0.00,0.00,0.63,0.00,0.00,0.00,1.00,5.00,0.00,8.50,0.13,9.13,8.00,163.75,244.28
No Name Wreck,Artificial,Shipwreck,08/07/2024,9:30,8,NA,NA,NA,NA,4,GlobalReef,2.75,15.00,8.75,1.25,5.75,0.50,1.00,1.00,0.50,0.00,13.50,0.50,0.00,0.00,0.00,51.25,0.00,0.50,1.25,27.25,21.25,2.00,157.50,311.50
No Name Wreck,Artificial,Shipwreck,08/08/2024,7:30,8,19,10,3,None,2,GlobalReef,3.50,18.25,12.38,1.13,2.75,0.00,0.88,0.63,0.50,0.00,0.00,0.75,0.00,0.00,0.00,0.13,0.00,0.00,11.88,0.13,18.75,1.75,0.00,73.41
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,16.1,20,1,None,5,GlobalReef,8.25,43.25,6.50,0.00,1.75,1.00,1.25,2.75,0.00,0.50,0.00,0.25,0.00,0.00,0.00,68.50,0.50,0.00,2.25,128.00,19.00,1.75,188.75,474.25
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,22,20,1,None,3,GlobalReef,2.75,29.75,4.00,0.00,0.50,0.00,0.00,1.50,0.25,1.75,7.50,0.50,0.00,0.00,47.50,63.00,3.75,0.00,2.00,0.75,0.00,1.50,0.00,167.00
No Name Wreck,Artificial,Shipwreck,08/18/2024,NA,8,24,NA,NA,NA,2,GlobalReef,0.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,24.00
No Name Wreck,Artificial,Shipwreck,08/19/2024,9:17,8,15,20,1,None,6,GlobalReef,8.25,7.50,15.25,2.75,4.25,0.75,0.50,5.75,1.25,0.75,3.75,0.25,0.00,0.00,0.00,40.00,0.00,0.00,1.25,64.25,19.25,2.00,171.00,348.75
No Name Wreck,Artificial,Shipwreck,08/19/2024,7:10,8,15,20,1,None,2,GlobalReef,14.33,16.33,13.00,1.00,1.67,2.00,0.00,3.00,0.00,10.33,0.00,2.67,0.00,0.00,0.67,14.00,1.33,0.00,2.00,5.33,10.33,3.00,316.67,417.66
No Name Wreck,Artificial,Shipwreck,08/19/2024,NA,8,22,20,1,None,4,GlobalReef,3.75,10.00,10.25,0.75,0.25,0.00,0.00,4.25,0.00,3.25,18.25,0.00,1.00,0.00,62.75,86.50,10.25,0.00,2.25,7.75,1.50,5.00,0.00,227.75
No Name Wreck,Artificial,Shipwreck,08/24/2024,10:00,8,15,8,1,None,4,GlobalReef,5.50,20.75,10.00,1.25,2.25,0.50,0.00,1.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,32.50,2.25,0.00,0.50,8.50,23.25,8.25,97.50,220.50
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:05,8,NA,20,3,None,4,GlobalReef,12.25,20.00,10.50,0.25,1.00,1.25,0.00,3.00,0.25,8.75,0.00,1.00,0.00,0.00,0.25,9.50,0.25,0.00,1.00,5.75,13.50,2.00,300.00,390.50
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:00,8,19,15,3,NA,4,GlobalReef,3.88,7.63,5.63,0.75,1.25,0.63,0.88,0.75,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.38,10.50,2.63,0.00,37.66
No Name Wreck,Artificial,Shipwreck,08/26/2024,10:00,8,22,12,1,None,4,GlobalReef,6.20,69.00,6.40,2.20,0.00,0.00,0.00,5.00,0.20,4.00,44.40,0.00,0.20,0.00,64.80,37.60,14.80,0.00,0.60,0.00,1.80,3.20,0.00,260.40
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,15,8,4,None,0,GlobalReef,4.25,16.75,9.25,2.50,3.50,0.50,0.00,1.00,0.00,2.00,18.25,0.50,0.00,0.00,0.00,52.50,0.25,0.00,1.75,5.25,18.25,1.25,167.75,305.50
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,19,12,5,NA,3,GlobalReef,5.75,9.25,8.00,0.75,1.25,0.25,0.75,1.50,0.00,0.50,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.50,15.00,4.25,0.00,50.50
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,22,12,3,None,0,GlobalReef,6.75,11.50,13.00,0.00,0.00,1.00,0.00,3.50,0.25,6.25,57.25,2.75,1.00,0.50,51.50,75.75,10.50,0.00,2.50,2.50,4.25,2.25,0.50,253.50
Sattakut,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,3.00,24.50,5.50,1.00,0.00,0.00,0.00,0.00,0.00,3.50,45.50,1.00,0.00,0.00,23.50,36.50,5.00,0.00,2.50,0.00,0.00,3.50,0.00,155.00
Sattakut,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,4.00,57.75,11.00,0.00,0.00,0.00,0.25,0.75,0.25,3.25,38.50,0.00,1.00,0.00,82.75,88.75,9.25,0.00,5.75,26.00,2.75,1.00,49.50,382.50
Sattakut,Artificial,Shipwreck,09/04/2024,10:00,8,15,5,4,None,3,GlobalReef,2.00,41.75,4.50,0.75,2.25,0.00,0.00,3.25,0.00,2.25,3.75,0.50,0.00,0.00,0.25,39.25,0.00,0.00,0.50,6.25,16.50,0.50,250.00,374.25
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,0,GlobalReef,3.33,8.67,14.00,2.00,6.33,0.00,0.33,2.67,3.00,0.00,2.00,0.00,0.00,0.00,155.67,0.00,0.00,0.00,2.33,1.00,10.33,1.67,283.33,496.66
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,4.25,6.50,11.50,0.25,2.75,0.00,0.00,1.75,1.00,0.00,0.75,0.00,0.00,0.00,111.00,0.00,0.00,0.00,1.25,1.25,6.75,1.25,62.50,212.75
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,48.50,5.75,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.25,0.00,0.00,0.50,15.00,7.75,0.00,4.50,5.25,1.50,1.75,0.00,99.00
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,2.00,21.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.33,0.00,0.00,0.00,17.00,6.00,0.00,2.00,2.00,1.67,7.67,0.00,64.68
Sattakut,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,8.50,9.25,15.00,0.00,2.00,0.00,1.00,5.00,0.00,0.00,0.75,0.00,0.00,0.00,49.50,0.00,0.25,0.00,0.50,0.50,10.00,0.50,0.00,102.75
Sattakut,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,1.00,13.50,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,9.00,0.00,1.50,1.00,0.50,0.50,0.00,50.00
Sattakut,Artificial,Shipwreck,09/24/2024,13:00,8,12,12,1,None,2,GlobalReef,15.75,12.00,16.00,0.50,4.50,0.00,2.25,4.25,2.00,0.00,0.50,1.00,0.00,0.00,91.50,0.00,0.00,0.00,1.25,2.00,13.50,4.50,0.00,171.50
Sattakut,Artificial,Shipwreck,09/24/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,4.00,18.00,27.50,2.50,1.25,0.75,0.25,3.50,0.00,0.25,7.75,1.00,0.00,0.00,0.00,14.00,0.50,0.00,1.50,7.25,17.50,6.75,242.50,356.75
Chumphon,Natural,Pinnacle,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.5,4.5,1.5,0.25,1.5,0.25,0,0,0.5,0.5,0.25,0,0,0,25,0,0,0.75,0,5.25,1,0,68.50
Chumphon,Natural,Pinnacle,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,24.5,10.25,0.25,0.75,0.5,0.5,0.75,0,0,0.5,0.75,0,0,10,0,0,0,3.25,0.25,5.25,0.75,0,60.00
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,15,25.5,18.5,0,8.5,0,2.5,3.5,0,0,0,0,0,0,48.5,0,0,0,1,0.5,8,0,0,131.50
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,34,8,13,0,3,0,3,5,0,0,0,0,0,0,2,0,0,0,0,3,13,0,130,214.00
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,40,7,27,0,6,0,1,7,0,0,2,0,0,0,1,0,0,0,0,2,5,0,90,188.00
Sattakut,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.50,4.50,1.50,0.25,1.50,0.25,0.00,0.00,0.50,0.50,0.25,0.00,0.00,0.00,25.00,0.00,0.00,0.75,0.00,5.25,1.00,0.00,68.50
Sattakut,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,24.50,10.25,0.25,0.75,0.50,0.50,0.75,0.00,0.00,0.50,0.75,0.00,0.00,10.00,0.00,0.00,0.00,3.25,0.25,5.25,0.75,0.00,60.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,15.00,25.50,18.50,0.00,8.50,0.00,2.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,48.50,0.00,0.00,0.00,1.00,0.50,8.00,0.00,0.00,131.50
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,34.00,8.00,13.00,0.00,3.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,13.00,0.00,130.00,214.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,40.00,7.00,27.00,0.00,6.00,0.00,1.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,90.00,188.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,9.50,9.17,11.33,3.33,6.83,0.00,1.33,3.67,0.83,0.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.67,8.50,7.67,1.00,70.83
Sattakut,Artificial,Shipwreck,10/02/2024,10:00,8,NA,18,NA,Light,3,GlobalReef,11.83,13.33,8.83,0.17,0.00,0.83,0.17,1.50,0.00,0.00,0.00,0.67,0.00,0.00,0.50,1.17,5.17,0.00,6.67,8.83,4.50,9.67,0.00,73.84
Sattakut,Artificial,Shipwreck,10/07/2024,8:00,8,20,12,1,None,2,GlobalReef,3.00,127.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.50,1.50,0.00,0.00,148.50
Sattakut,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.67,12.50,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.17,3.83,0.00,0.83,0.33,0.17,0.67,0.00,33.00
Sattakut,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.17,9.67,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,14.50,2.17,0.00,0.33,0.33,0.50,1.00,0.00,36.67
Sattakut,Artificial,Shipwreck,10/09/2024,9:00,8,16,15,5,None,6,GlobalReef,2.92,5.17,7.83,0.42,3.33,0.25,0.42,1.83,0.00,0.92,2.00,0.00,0.00,0.00,0.08,22.08,0.25,0.00,5.50,12.58,13.92,4.67,137.83,222.00
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,6.50,34.50,7.50,2.00,5.00,0.00,1.00,0.50,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.00,10.00,2.00,0.00,72.50
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,8.00,57.00,5.50,2.00,5.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.50,12.50,3.00,0.00,95.50
