Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N
Southwest,Natural ,Pinnacle,02/13/2025,09:25,8,18,12,1,None,7,Max,2,37,21,2,0,0,0,0,0,0,33,0,0,0,74,59,5,0,53,7,10,4,0,307
Southwest,Natural ,Pinnacle,02/13/2025,09:36,8,18,12,1,None,7,Camille,9,34,26,1,2,0,0,0,0,0,4,0,0,0,0,350,3,0,4,7,4,7,950,1401
Southwest,Natural ,Pinnacle,02/13/2025,09:36,8,18,12,1,None,7,Max,7,27,17,2,1,0,0,0,0,0,9,0,0,0,0,250,1,0,6,6,15,7,846,1194
Southwest,Natural ,Pinnacle,02/13/2025,09:19,9,18,10,1,None,6,Bjarne,7,13,15,1,0,0,0,0,0,0,1,0,0,0,34,37,1,1,0,3,11,2,0,126
Southwest,Natural ,Pinnacle,02/13/2025,09:19,9,18,10,1,None,6,Georgia,1,7,10,1,0,0,0,0,0,0,0,0,0,0,29,50,0,1,0,2,3,1,0,105
Southwest,Natural ,Pinnacle,02/13/2025,09:28,8,17,10,1,None,6,Bjarne,8,7,11,1,1,0,0,0,0,0,19,1,0,0,0,0,1,1,45,3,13,3,145,259
Southwest,Natural ,Pinnacle,02/13/2025,09:28,8,17,10,1,None,6,Georgia,7,9,10,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,19,3,3,1,107,163
Southwest,Natural ,Pinnacle,02/13/2025,9:30,8,13.6,10,1,None,6,Elise,3,2,7,3,2,0,0,0,0,4,52,0,0,0,34,0,0,0,1,8,11,1,0,128
Southwest,Natural ,Pinnacle,02/13/2025,9:30,8,13.6,10,1,None,6,Martin,4,8,12,2,2,0,0,0,0,4,31,0,0,0,32,0,0,0,0,6,21,2,0,124
Southwest,Natural ,Pinnacle,02/13/2025,9:30,8,13.6,10,1,None,6,Elise,3,12,8,1,1,0,0,0,2,0,10,0,0,0,4,3,0,0,0,0,2,3,190,239
Southwest,Natural ,Pinnacle,02/13/2025,9:30,8,13.6,10,1,None,6,Martin,2,10,7,1,0,0,0,0,0,0,4,0,0,0,7,2,0,0,1,3,6,2,371,416
Chumphon,Natural ,Pinnacle,02/17/2025,7:59,8,15.7,15,1,Light,8,Keisha,3,49,14,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,50,0,4,2,0,270
Chumphon,Natural ,Pinnacle,02/17/2025,7:59,8,15.7,15,1,Light,8,Ben,8,25,20,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,0,1,9,5,0,43
Chumphon,Natural ,Pinnacle,02/17/2025,7:59,8,15.7,15,1,Light,8,Keisha,0,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,11,2,0,57
Chumphon,Natural ,Pinnacle,02/17/2025,7:59,8,15.7,15,1,Light,8,Ben,4,117,19,4,0,0,0,0,0,2,5,0,0,0,0,60,16,0,1,1,12,1,0,121
Chumphon,Natural ,Pinnacle,02/17/2025,8:00,8,15.7,10,1,Light,8,Georgia,4,50,12,1,3,0,0,0,0,2,2,1,0,0,0,105,4,1,1,0,5,1,95,233
Chumphon,Natural ,Pinnacle,02/17/2025,8:00,8,15.7,10,1,Light,8,Jen,2,62,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,2,1,110,130
Chumphon,Natural ,Pinnacle,02/17/2025,8:00,8,15.7,10,1,Light,8,Georgia,8,72,14,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,2,1,30
Chumphon,Natural ,Pinnacle,02/17/2025,8:00,8,15.7,10,1,Light,8,Jen,3,85,7,0,0,0,0,0,0,0,0,0,0,0,385,0,4,0,8,0,0,1,0,405
Chumphon,Natural ,Pinnacle,02/17/2025,7:58,8,21,10,1,Light,8,Gavin,7,36,12,0,4,0,0,0,0,0,4,0,0,0,0,2,0,1,3,2,11,5,0,44
Chumphon,Natural ,Pinnacle,02/17/2025,7:58,8,21,10,1,Light,8,Elise,4,74,11,1,1,0,0,1,0,0,2,0,0,0,3,2,0,0,0,0,5,1,0,27
Chumphon,Natural ,Pinnacle,02/17/2025,8:11,8,16,15,1,Light,8,Gavin,7,55,17,4,1,0,1,0,0,3,2,1,0,0,3,20,19,1,4,0,14,5,158,253
Chumphon,Natural ,Pinnacle,02/17/2025,8:11,8,16,15,1,Light,8,Elise,4,62,12,3,0,0,0,0,0,2,2,1,0,0,10,0,9,1,2,0,7,3,150,202
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,11.8,8,1,Light,3,Jen,9,32,9,2,1,0,0,1,0,0,0,1,0,0,0,10,1,0,2,0,13,7,93,140
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,11.8,8,1,Light,3,Georgia,8,46,8,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2,0,5,1,78,102
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,11.8,8,1,Light,3,Jen,6,71,7,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,16,6,37,76
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,11.8,8,1,Light,3,Georgia,8,64,12,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,6,0,39,65
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,13.6,10,1,Light,3,Ben,9,17,8,1,2,1,0,0,0,0,0,1,0,0,0,5,1,0,1,28,12,4,16,80
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,13.6,10,1,Light,3,Keisha,6,18,5,1,0,1,1,0,0,0,0,1,0,0,0,9,1,0,1,21,12,1,10,64
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,13.6,10,1,Light,3,Ben,4,104,7,0,6,3,2,2,0,0,0,1,0,0,0,4,1,0,1,12,17,3,18,77
Hin Pee Wee,Natural ,Pinnacle,02/17/2025,10:07,8,13.6,10,1,Light,3,Keisha,3,22,8,1,0,0,1,1,0,1,0,0,0,0,0,8,2,0,2,9,15,1,16,65
Shark Island,Natural ,Pinnacle,02/18/2025,9:38,8,11,8,2,Light,3,Elise,15,21,16,4,11,0,5,5,4,0,20,1,0,0,120,0,0,0,5,5,30,3,100,329
Shark Island,Natural ,Pinnacle,02/18/2025,9:38,8,11,8,2,Light,3,Martin,11,18,19,1,12,1,3,8,1,0,18,1,0,0,160,0,0,0,12,4,23,1,200,464
Shark Island,Natural ,Pinnacle,02/18/2025,9:46,8,11,8,2,Light,3,Elise,15,24,53,0,8,0,6,2,5,0,0,0,0,0,0,0,0,0,13,0,19,0,0,106
Shark Island,Natural ,Pinnacle,02/18/2025,9:46,8,11,8,2,Light,3,Martin,7,17,32,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,11,0,10,0,0,63
No Name Pinnacle,Natural ,Pinnacle,02/19/2025,9:53,8,14.8,8,1,None,9,Keisha,5,12,13,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,14,6,15,0,0,52
No Name Pinnacle,Natural ,Pinnacle,02/19/2025,9:53,8,14.8,8,1,None,9,Olive,2,8,14,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,12,11,12,15,0,71
No Name Pinnacle,Natural ,Pinnacle,02/19/2025,10:03,8,14.8,8,1,None,9,Keisha,5,10,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,10,0,0,22
No Name Pinnacle,Natural ,Pinnacle,02/19/2025,10:03,8,14.8,8,1,None,9,Olive,6,11,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,2,0,21
No Name Wreck,Artificial,Shipwreck,02/19/2025,9:41,8,14.8,8,1,None,9,Keisha,5,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,1,2,4,0,35
No Name Wreck,Artificial,Shipwreck,02/19/2025,9:41,8,14.8,8,1,None,9,Olive,7,16,3,2,0,0,0,0,0,4,0,1,0,0,0,1,10,0,17,6,4,12,0,60
Southwest,Natural ,Pinnacle,02/20/2025,8:00,8,22,10,1,Light,2,Georgia,8,19,12,2,2,0,0,0,0,1,25,0,0,0,3,21,0,0,6,7,7,3,0,89
Southwest,Natural ,Pinnacle,02/20/2025,8:00,8,22,10,1,Light,2,Ben,4,2,11,5,0,0,0,0,0,2,20,0,0,0,0,11,0,0,4,4,15,7,1,80
Southwest,Natural ,Pinnacle,02/20/2025,8:00,8,22,10,1,Light,2,Georgia,3,13,18,1,2,0,0,0,0,1,13,0,0,1,26,211,1,0,14,4,5,3,420,720
Southwest,Natural ,Pinnacle,02/20/2025,8:00,8,22,10,1,Light,2,Ben ,2,12,13,1,2,0,0,0,0,0,0,0,0,1,14,265,3,0,1,3,7,6,420,736
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,18,10,1,Light,2,Ben,3,45,9,3,0,0,0,0,0,0,7,0,0,0,40,300,21,0,53,2,6,5,550,996
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,18,10,1,Light,2,Georgia,5,35,11,0,0,0,0,0,0,0,2,0,0,0,35,224,11,0,27,0,5,2,550,867
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,18,10,1,Light,2,Ben,5,60,10,3,0,0,0,0,0,0,18,0,0,0,0,340,4,0,13,7,15,11,110,531
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,18,10,1,Light,2,Georgia,2,30,24,3,0,0,0,0,0,0,12,0,0,0,0,0,4,3,1,6,22,3,90,168
Southwest,Natural ,Pinnacle,02/20/2025,8:02,8,25,10,2,Light,3,Elise,7,22,2,0,2,0,0,0,0,5,36,0,0,0,50,14,6,0,31,12,17,1,301,477
Southwest,Natural ,Pinnacle,02/20/2025,8:02,8,25,10,2,Light,3,Martin,6,31,5,1,2,0,0,0,0,3,20,0,0,0,50,55,12,0,31,2,7,4,701,893
Southwest,Natural ,Pinnacle,02/20/2025,8:02,8,25,10,2,Light,3,Elise,6,6,29,3,5,0,0,0,0,0,30,0,0,2,6,252,0,1,3,8,17,6,0,362
Southwest,Natural ,Pinnacle,02/20/2025,8:02,8,25,10,2,Light,3,Martin,4,3,12,0,1,0,0,0,0,0,33,0,0,2,0,16,0,1,1,4,20,7,0,97
Southwest,Natural ,Pinnacle,02/20/2025,09:54,8,18,10,2,Light,1,Elise,5,81,15,4,2,0,0,0,0,2,42,0,0,0,41,200,6,0,4,2,8,3,0,329
Southwest,Natural ,Pinnacle,02/20/2025,09:54,8,18,10,2,Light,1,Martin,5,83,15,6,2,0,0,0,0,0,4,0,0,0,41,3,7,0,28,6,16,6,0,134
Southwest,Natural ,Pinnacle,02/20/2025,09:54,8,18,10,2,Light,1,Elise,3,126,7,1,0,0,0,0,0,1,0,0,0,0,16,0,0,0,27,4,2,1,1,60
Southwest,Natural ,Pinnacle,02/20/2025,09:54,8,18,10,2,Light,1,Martin,4,75,14,0,0,0,0,0,0,0,23,0,0,0,11,0,1,0,25,3,6,0,0,83
Southwest,Natural ,Pinnacle,02/20/2025,8:01,8,19,10,2,Light,3,Max,13,52,15,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,2,9,6,40,95
Southwest,Natural ,Pinnacle,02/20/2025,8:01,8,19,10,2,Light,3,Olive,9,75,17,6,4,0,0,0,0,0,19,0,0,0,5,0,1,0,24,1,8,12,45,142
Southwest,Natural ,Pinnacle,02/20/2025,8:10,8,19,10,2,Light,1,Max,4,45,7,4,0,0,0,0,0,11,6,0,0,0,0,297,9,0,42,6,11,5,90,488
Southwest,Natural ,Pinnacle,02/20/2025,8:10,8,19,10,2,Light,1,Olive,2,44,2,2,0,0,0,0,0,9,1,0,0,0,32,134,16,0,39,1,5,10,65,316
Southwest,Natural ,Pinnacle,02/20/2025,9:52,8,19,10,2,Light,3,Max,6,16,23,0,4,0,0,0,0,0,2,0,0,0,3,0,1,0,20,4,17,10,110,194
Southwest,Natural ,Pinnacle,02/20/2025,9:52,8,19,10,2,Light,3,Olive,5,22,20,0,6,0,0,0,0,0,7,0,0,0,11,0,3,0,25,0,10,10,135,227
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,19,10,2,Light,1,Max,0,69,3,0,2,0,0,0,0,3,0,0,0,0,0,198,21,0,27,2,2,11,480,749
Southwest,Natural ,Pinnacle,02/20/2025,10:00,8,19,10,2,Light,1,Olive,0,29,3,1,0,0,0,0,0,0,0,0,0,0,34,224,39,0,20,0,4,6,480,811
Hin Pee Wee,Natural,Pinnacle,02/27/2025,9:48,8,18,5,1,None,5,Max,3,8,15,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,27,11,0,0,63
Hin Pee Wee,Natural,Pinnacle,02/27/2025,9:48,8,18,5,1,None,5,Olive,6,6,15,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,3,32,17,0,0,78
Hin Pee Wee,Natural,Pinnacle,02/27/2025,9:57,8,18,5,1,None,5,Max,2,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,25
Hin Pee Wee,Natural,Pinnacle,02/27/2025,9:57,8,18,5,1,None,5,Olive,3,25,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,15,0,0,27
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,15.1,8,1,None,2,Keisha,4,10,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,13
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,15.1,8,1,None,2,Gavin,13,21,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0,0,35
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,18,6,1,None,4,Olive,1,14,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,16,8,0,34
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,18,6,1,None,4,Max,3,8,10,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,23,2,0,43
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,18,6,1,None,4,Olive,10,23,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,0,29
No Name Pinnacle,Natural,Pinnacle,02/27/2025,7:34,8,18,6,1,None,4,Max,9,21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,0,20
No Name Wreck,Artificial,Shipwreck,02/27/2025,7:34,8,15.1,8,1,None,2,Keisha,1,9,8,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,1,0,1,2,0,22
No Name Wreck,Artificial,Shipwreck,02/27/2025,7:34,8,15.1,8,1,None,2,Gavin,5,39,10,1,0,0,0,2,0,0,0,1,0,0,0,0,10,0,1,0,2,7,0,34
No Name Pinnacle,Natural,Pinnacle,02/28/2025,9:46,8,15,6,2,None,6,Camille,6,26,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,0,27
No Name Pinnacle,Natural,Pinnacle,02/28/2025,9:46,8,15,6,2,None,6,Jen,3,17,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,14
No Name Wreck,Artificial,Shipwreck,02/28/2025,9:33,8,15,4,2,None,6,Camille,4,41,3,3,0,0,0,2,0,0,0,1,0,0,0,1,11,0,3,0,6,1,0,31
No Name Wreck,Artificial,Shipwreck,02/28/2025,9:33,8,15,4,2,None,6,Jen,2,32,2,2,0,0,0,0,0,0,0,1,0,0,0,1,7,0,5,2,2,0,0,22
Southwest,Natural,Pinnacle,03/01/2025,7:46,8,20,5,3,Light,0,Bjarne,5,18,9,1,2,0,0,0,0,1,17,0,0,0,0,0,0,0,6,0,14,7,35,92
Southwest,Natural,Pinnacle,03/01/2025,7:46,8,20,5,3,Light,0,Camille,4,11,7,2,0,0,0,0,0,0,30,0,0,0,0,0,2,0,7,2,1,1,20,72
Southwest,Natural,Pinnacle,03/01/2025,7:46,8,20,5,3,Light,0,Keisha,2,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,12
Southwest,Natural,Pinnacle,03/01/2025,7:55,8,20,5,3,Light,0,Bjarne,1,45,15,2,1,0,0,0,0,1,0,0,0,0,2,2,5,0,0,0,4,4,0,36
Southwest,Natural,Pinnacle,03/01/2025,7:55,8,20,5,3,Light,0,Camille,6,112,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,32
Southwest,Natural,Pinnacle,03/01/2025,7:55,8,20,5,3,Light,0,Keisha,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,19
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,20,5,1,Light,0,Olive,2,7,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,7,7,41,66
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,20,5,1,Light,0,Georgia,1,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,25,39
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,20,5,1,Light,0,Olive ,2,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,60,75
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,20,5,1,Light,0,Georgia ,3,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,47,64
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,19,5,1,Light,0,Max,6,102,7,2,0,0,0,0,1,0,2,0,0,0,76,2,0,0,3,2,3,3,30,131
Southwest,Natural,Pinnacle,03/01/2025,7:58,8,19,5,1,Light,0,Ben,8,92,8,4,0,0,0,0,0,1,0,0,0,0,75,0,2,0,1,0,8,6,25,130
Southwest,Natural,Pinnacle,03/01/2025,8:09,8,19,5,1,Light,0,Max,3,65,3,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,45,1,4,3,90,151
Southwest,Natural,Pinnacle,03/01/2025,8:09,8,19,5,1,Light,0,Ben,2,71,5,0,0,0,0,0,0,1,2,0,0,0,0,1,3,0,59,0,1,0,45,117
Southwest,Natural,Pinnacle,03/01/2025,7:50,8,22,5,1,Light,0,Elise,2,25,9,2,1,0,0,0,0,1,70,1,0,0,58,0,1,0,0,0,14,2,400,559
Southwest,Natural,Pinnacle,03/01/2025,7:50,8,22,5,1,Light,0,Martin,3,31,13,3,0,0,0,0,0,0,32,0,0,0,31,0,0,0,0,1,2,16,200,298
Southwest,Natural,Pinnacle,03/01/2025,8:09,8,20,5,1,Light,0,Elise,1,105,6,0,0,0,0,0,0,3,10,0,0,0,0,20,2,0,9,2,5,1,400,458
Southwest,Natural,Pinnacle,03/01/2025,8:09,8,20,5,1,Light,0,Martin,5,62,4,0,0,0,0,0,0,0,10,0,0,0,0,20,7,0,11,4,3,0,200,259
Southwest,Natural,Pinnacle,03/01/2025,9:34,8,20,5,1,Light ,3,Bjarne,2,13,9,2,2,0,0,0,0,0,11,0,0,0,1,0,0,0,3,1,13,2,0,44
Southwest,Natural,Pinnacle,03/01/2025,9:34,8,20,5,1,Light ,3,Camille,1,12,3,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,4,2,0,17
Southwest,Natural,Pinnacle,03/01/2025,9:34,8,20,5,1,Light ,3,Keisha,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,9
Southwest,Natural,Pinnacle,03/01/2025,9:41,8,20,5,1,Light ,3,Bjarne,0,139,2,4,0,0,0,0,0,0,14,0,0,0,1,0,0,0,72,0,3,1,0,97
Southwest,Natural,Pinnacle,03/01/2025,9:41,8,20,5,1,Light ,3,Camille,1,89,1,3,0,0,0,0,0,0,13,0,0,0,0,0,1,0,85,0,1,1,0,105
Southwest,Natural,Pinnacle,03/01/2025,9:41,8,20,5,1,Light ,3,Keisha,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,45
Southwest,Natural,Pinnacle,03/01/2025,9:56,8,20,5,1,Light ,3,Olive,3,54,1,0,0,0,0,0,0,0,10,0,0,0,0,246,0,0,66,0,0,0,100,423
Southwest,Natural,Pinnacle,03/01/2025,9:56,8,20,5,1,Light ,3,Ben,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,83,0,0,0,0,233
Southwest,Natural,Pinnacle,03/01/2025,10:05,8,20,5,1,Light ,3,Olive,5,86,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,12,1,7,6,0,33
Southwest,Natural,Pinnacle,03/01/2025,10:05,8,20,5,1,Light ,3,Ben,3,105,4,0,0,0,0,0,0,0,16,0,0,0,1,1,1,0,11,0,1,4,0,39
Southwest,Natural,Pinnacle,03/01/2025,9:47,8,20,5,1,Light ,3,Elise,2,40,4,0,0,0,0,0,0,0,3,0,0,0,0,10,16,0,4,2,6,2,200,247
Southwest,Natural,Pinnacle,03/01/2025,9:47,8,20,5,1,Light ,3,Martin,1,45,5,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,1,0,8,6,0,33
Southwest,Natural,Pinnacle,03/01/2025,9:57,8,19,5,1,Light ,3,Elise,3,42,11,0,0,0,0,0,0,0,29,0,0,0,30,31,2,0,7,0,10,3,200,323
Southwest,Natural,Pinnacle,03/01/2025,9:57,8,19,5,1,Light ,3,Martin,5,92,6,0,0,0,0,0,0,0,0,0,0,0,25,26,2,0,1,7,9,5,150,231
Chumphon,Natural,Pinnacle,03/03/2025,8:00,8,22,8,2,None,7,Camille,6,55,16,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,2,400,426
Chumphon,Natural,Pinnacle,03/03/2025,8:00,8,22,8,2,None,7,Martin ,3,15,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,250,258
Chumphon,Natural,Pinnacle,03/03/2025,8:00,8,22,8,2,None,7,Elise,4,49,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5,2,302,319
Chumphon,Natural,Pinnacle,03/03/2025,8:09,8,22,8,2,None,7,Camille,2,47,4,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,2,7,23
Chumphon,Natural,Pinnacle,03/03/2025,8:09,8,22,8,2,None,7,Martin,1,20,4,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,1,100,117
Chumphon,Natural,Pinnacle,03/03/2025,8:09,8,22,8,2,None,7,Elise,1,15,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,300,310
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,9.8,12,2,None,0,Olive,11,8,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,31
Aow Mao,Natural ,Fringing,03/05/2025,13:40,8,9.8,12,2,None,0,Max,14,12,22,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,43
