Site,Date_mm/dd/yy,Avg_Depth_m,Start_Time,Duration_min,Visibility_m,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Snapper<30,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,Total_abundance_N
Twins,06/01/2023,11,13:00,25,12,1,None,5,GlobalReef,40.0,18.0,44.0,0.0,3.0,0.0,7.5,26.0,11.0,1.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,2.5,10.0,22.0,6.5,0.0,195.0
Green Rock,06/01/2023,12,8:00,25,12,1,None,0,GlobalReef,50.5,20.5,37.5,5.0,10.5,0.0,7.5,8.5,4.5,0.0,0.5,2.0,0.0,0.0,92.5,1.0,0.0,0.0,5.5,35.0,2.0,0.0,283.0
White Rock,09/01/2023,11,11:00,25,12,1,None,5,GlobalReef,35.5,65.0,56.0,3.5,19.5,0.0,3.5,17.5,2.0,0.0,41.0,3.0,0.0,0.0,184.5,2.0,0.0,11.5,42.5,73.0,25.0,0.0,585.0
Red Rock,09/01/2023,10,10:30,25,12,1,None,1,GlobalReef,57.5,42.5,53.0,2.5,6.5,1.5,6.0,10.5,8.0,2.5,5.0,1.5,0.0,0.0,83.5,0.0,0.0,0.5,2.0,43.0,5.0,0.0,331.0
Twins,09/01/2023,11,15:00,25,12,1,None,4,GlobalReef,75.5,72.0,30.5,0.0,7.5,0.0,5.0,18.5,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,37.0,18.0,0.0,297.0
Green Rock,09/01/2023,11,8:00,25,10,1,None,1,GlobalReef,79.0,56.0,49.5,4.5,13.0,0.0,6.0,15.0,4.0,0.0,5.0,5.0,0.0,0.0,70.5,0.0,0.0,1.5,4.5,42.0,7.5,0.0,363.0
White Rock,10/01/2023,14,NA,25,18,1,None,10,GlobalReef,30.0,53.0,51.8,1.8,20.2,0.0,2.3,16.2,2.8,3.8,62.7,1.3,0.0,0.0,91.7,0.0,0.2,1.8,3.7,56.7,31.7,0.0,431.7
Twins,10/01/2023,14,NA,NA,18,5,NA,4,GlobalReef,50.5,39.5,44.3,1.5,12.5,0.0,9.0,20.3,11.3,0.0,18.3,1.3,0.0,0.0,4.0,0.0,0.0,2.8,9.8,54.0,30.3,0.0,309.0
Green Rock,10/01/2023,12,7:30,25,12,1,None,2,GlobalReef,100.8,28.5,70.5,3.0,32.0,0.0,10.3,15.0,7.3,0.0,2.3,9.8,0.0,0.0,73.5,0.0,0.0,8.3,6.8,39.0,6.8,0.0,413.5
Red Rock,10/01/2023,12,7:30,25,18,1,Strong,3,GlobalReef,134.8,32.6,45.8,6.4,18.0,0.0,7.6,13.6,6.4,0.0,0.2,1.6,0.0,0.0,91.0,3.0,0.0,1.4,3.2,39.4,17.4,0.0,422.4
Green Rock,11/01/2023,12,8:00,25,2,1,None,0,GlobalReef,110.5,45.5,45.0,2.0,16.5,0.0,6.0,14.5,6.0,0.0,0.0,2.5,0.0,0.0,48.0,2.5,0.0,2.5,8.5,35.5,5.0,0.0,350.5
White Rock,01/01/2024,14,10:00,25,12,1,None,11,GlobalReef,31.8,28.3,78.0,2.5,21.8,0.0,5.0,20.0,1.8,0.0,113.0,1.0,0.0,0.3,95.5,1.0,0.0,2.0,4.5,69.8,7.0,0.0,483.0
Twins,01/01/2024,12,8:00,25,12,1,None,6,GlobalReef,75.5,14.5,37.0,2.0,13.5,0.0,5.5,16.5,10.0,0.0,15.5,3.0,0.0,0.0,2.5,0.0,0.0,4.0,8.5,57.5,12.0,0.0,277.5
Red Rock,01/24/2024,13,8:00,25,18,1,None,1,GlobalReef,61.0,60.0,61.0,4.0,12.0,0.0,14.0,10.0,10.0,0.0,13.0,1.0,0.0,0.0,21.0,4.0,0.0,3.0,3.0,76.0,7.0,0.0,360.0
Twins,02/01/2024,12,13:00,25,12,1,None,8,GlobalReef,35.0,52.0,34.5,0.0,13.0,0.0,3.0,16.5,9.5,0.0,19.0,3.5,0.5,0.0,1.0,0.5,0.0,6.5,4.5,30.0,18.0,0.0,247.0
White Rock,02/01/2024,14,9:15,25,10,1,None,,GlobalReef,42.0,17.0,42.0,3.5,20.5,0.0,5.5,19.5,0.0,0.0,20.5,2.5,0.0,0.0,129.5,1.0,0.0,2.0,6.0,75.5,2.5,1.0,390.5
Green Rock,02/01/2024,12,7:30,25,10,1,None,3,GlobalReef,124.0,44.0,45.0,9.5,8.0,0.0,8.0,6.5,5.5,0.0,8.0,5.5,0.0,0.0,17.0,1.0,0.0,2.5,9.0,33.0,6.5,0.5,333.5
Red Rock,02/24/2024,13,10:00,25,12,1,None,0,GlobalReef,52.5,40.0,84.0,3.0,7.5,0.0,7.5,12.5,15.5,0.0,12.5,1.0,0.0,0.0,79.5,0.5,0.0,2.0,4.5,65.5,7.5,0.0,395.5
White Rock,03/01/2024,14,10:00,25,18,1,None,7,GlobalReef,41.5,22.5,71.0,0.5,17.0,0.0,5.5,18.5,0.0,0.0,95.5,4.0,0.0,0.0,138.0,0.0,0.0,14.0,2.5,61.0,15.0,0.0,506.5
Twins,03/01/2024,13,13:00,25,12,1,None,8,GlobalReef,42.0,28.5,27.0,4.5,11.0,1.0,6.5,19.5,16.0,0.0,13.5,4.5,0.0,0.0,0.5,0.5,0.0,2.5,11.5,38.0,13.0,0.0,240.0
Red Rock,03/19/2024,NA,9:22,NA,12,1,NA,1,GlobalReef,44.5,39.5,57.5,0.5,11.0,0.0,8.0,9.5,4.5,0.0,10.0,0.5,0.0,0.0,24.5,0.0,0.0,7.5,3.5,56.5,6.0,0.0,283.5
Green Rock,03/19/2024,NA,7:33,25,7,NA,Light,1,GlobalReef,91.0,27.0,77.5,6.0,17.5,0.0,6.0,13.0,4.5,0.0,0.0,3.5,0.0,0.0,22.5,0.5,0.0,2.5,2.0,17.5,2.5,0.0,293.5
Twins,04/01/2024,14,14:00,25,12,1,None,6,GlobalReef,36.0,13.0,27.0,0.0,7.5,0.0,4.0,13.5,7.5,0.5,9.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9.5,35.5,6.0,0.0,170.0
White Rock,04/01/2024,15,16:00,25,18,1,None,4,GlobalReef,51.0,37.5,77.0,5.5,32.5,0.0,5.0,21.5,1.0,2.0,55.5,2.0,0.0,0.0,170.0,0.0,0.0,2.0,3.5,63.0,14.5,1.0,544.5
Green Rock,04/24/2024,11,7:30,25,10,1,Light,3,GlobalReef,24.5,59.0,31.0,2.0,13.5,0.0,3.5,4.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,29.0,0.5,0.0,171.0
Red Rock,04/24/2024,12,8:00,25,12,1,None,0,GlobalReef,53.5,25.5,62.0,1.5,8.0,0.0,5.0,7.5,7.0,0.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.5,0.5,41.0,2.0,0.0,233.0
Twins,05/01/2024,NA,13:10,25,NA,NA,NA,8,GlobalReef,36.0,73.0,19.0,1.0,5.0,0.5,2.5,17.5,3.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,3.5,4.5,17.0,8.5,0.0,192.5
White Rock,05/01/2024,NA,8:00,25,NA,NA,NA,3,GlobalReef,44.0,16.0,76.0,0.5,13.5,0.0,7.5,19.5,5.5,0.0,126.5,0.0,0.0,0.0,131.5,0.0,0.0,14.5,3.5,66.0,8.0,0.0,532.5
Red Rock,05/24/2024,13,7:30,25,5,2,Light,1,GlobalReef,27.0,17.2,31.7,1.7,5.8,0.0,3.7,11.2,6.2,0.0,10.0,0.2,0.0,0.0,61.2,0.0,0.0,3.3,0.7,51.0,4.5,0.0,235.2
Green Rock,05/24/2024,11,9:30,25,12,2,None,2,GlobalReef,54.5,25.0,41.5,2.5,17.5,0.0,7.0,31.5,6.0,0.0,0.5,1.5,0.0,0.0,28.5,0.0,0.0,2.5,2.0,47.0,0.0,0.0,267.5
Twins,06/01/2024,14,13:20,25,30,1,None,3,GlobalReef,32.5,32.3,31.8,3.0,10.0,0.5,8.8,24.0,9.3,0.0,0.0,0.5,0.0,0.0,0.3,0.3,0.0,6.3,9.3,43.0,5.8,0.0,217.3
White Rock,06/01/2024,12,13:20,25,30,1,None,3,GlobalReef,61.0,26.0,74.5,2.5,19.5,0.0,3.0,21.0,4.0,0.0,48.0,1.0,0.0,0.0,132.0,0.5,0.0,4.0,6.0,72.0,20.5,1.0,496.5
Red Rock,06/24/2024,12,7:20,25,12,3,Light,2,GlobalReef,71.0,29.0,57.0,1.0,8.0,1.0,4.5,14.5,14.5,0.0,1.5,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,28.5,0.5,0.0,243.0
Green Rock,06/24/2024,12.5,7:15,25,15,1,None,2,GlobalReef,98.5,16.0,37.5,2.0,31.5,0.0,6.0,19.5,0.5,0.5,1.0,2.0,0.0,0.0,68.5,1.0,0.0,1.5,3.0,43.5,3.0,0.0,335.5
White Rock,07/01/2024,NA,NA,NA,NA,NA,NA,2,GlobalReef,32.5,32.3,31.8,3.0,10.0,0.5,8.8,24.0,9.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.3,9.3,30.5,5.0,0.0,204.0
Twins,07/01/2024,NA,13:17,25,12,NA,NA,1,GlobalReef,44.5,18.3,27.0,0.0,7.0,0.0,13.5,18.3,2.0,1.3,0.0,2.3,0.3,0.0,0.0,0.0,0.0,7.0,9.3,28.0,12.0,0.3,190.8
Red Rock,07/24/2024,NA,NA,NA,NA,NA,NA,NA,GlobalReef,68.3,28.7,46.2,0.8,4.7,0.0,5.8,14.0,8.8,0.0,8.2,2.3,0.0,0.0,37.7,0.2,0.0,2.7,1.5,61.2,10.0,0.0,301.0
Green Rock,07/24/2024,NA,NA,NA,NA,NA,NA,NA,GlobalReef,78.4,28.8,37.4,2.6,14.3,0.0,6.1,14.0,2.3,0.5,3.5,2.6,0.0,0.0,98.8,0.9,0.0,2.6,1.6,35.4,3.3,0.0,332.9
White Rock,08/01/2024,NA,NA,10,25,1,Strong,1,GlobalReef,20.8,48.0,29.5,0.0,2.5,0.0,3.3,17.5,4.3,0.8,47.5,0.5,0.0,0.0,83.0,1.0,0.0,10.0,2.8,42.5,9.5,1.0,324.3
White Rock,08/01/2024,10,9:00,18,27,5,None,1,GlobalReef,25.3,57.5,32.3,1.5,7.0,0.5,1.0,16.3,0.5,0.0,1.8,1.8,0.0,0.0,159.5,0.8,0.0,46.5,25.5,32.3,21.0,0.0,430.8
Twins,08/01/2024,12,9:30,25,12,2,None,5,GlobalReef,39.5,12.3,31.5,4.8,9.5,0.0,1.0,15.3,10.8,0.3,3.0,0.3,0.0,0.0,2.8,1.0,0.0,3.0,11.3,32.3,16.5,0.0,194.8
Red Rock,08/24/2024,NA,NA,NA,NA,NA,NA,NA,GlobalReef,50.0,45.5,38.0,3.5,8.0,0.0,4.5,11.5,6.0,0.0,14.5,3.5,0.0,0.0,16.5,0.0,0.0,2.0,4.0,58.5,7.0,0.0,273.0
Green Rock,08/24/2024,NA,8:00,25,20,NA,NA,3,GlobalReef,53.8,29.8,36.5,0.0,9.0,0.0,4.8,8.8,1.0,0.0,1.0,1.5,0.0,0.0,37.3,0.0,0.0,2.3,0.8,28.5,2.8,57.0,274.5
White Rock,09/01/2024,NA,8:00,20,25,3,NA,1,GlobalReef,37.0,12.5,71.0,0.8,12.0,0.0,3.3,17.8,3.3,67.3,171.0,1.0,0.3,0.0,147.0,0.0,0.3,33.3,3.3,82.5,35.0,0.0,698.3
Twins,09/01/2024,NA,15:30,25,12,2,None,6,GlobalReef,40.5,40.0,31.0,0.0,8.5,0.0,2.0,23.5,9.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,13.5,6.0,1.0,190.0
Red Rock,09/01/2024,NA,7:45,25,7,2,NA,1,GlobalReef,53.5,36.5,55.0,2.0,7.0,0.5,4.5,10.5,4.5,0.5,4.0,1.5,0.0,0.0,0.5,0.0,0.0,4.0,1.0,74.5,7.0,0.0,267.0
Green Rock,09/01/2024,10,7:30,25,10,3,NA,1,GlobalReef,70.0,44.5,79.5,8.5,15.5,0.0,12.5,16.5,4.0,0.0,5.5,1.0,0.0,0.0,40.0,0.5,0.0,0.5,0.5,39.0,3.0,47.5,388.5
White Rock,10/01/2024,NA,15:15,15,25,3,Light,5,GlobalReef,24.8,12.0,54.8,1.8,10.0,0.0,4.0,16.5,3.8,0.8,100.5,0.0,0.0,0.8,130.3,0.0,0.3,6.3,3.0,55.0,13.5,1.0,438.8
Twins,10/01/2024,NA,NA,25,12,2,Light,6,GlobalReef,40.8,7.5,29.5,0.0,8.5,0.0,7.0,20.0,8.8,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,17.0,11.5,24.5,9.5,0.0,185.3
Red Rock,10/24/2024,12,9:50,25,12,1,None,1,GlobalReef,36.0,26.5,49.5,0.0,15.5,0.0,4.0,14.5,4.0,1.5,11.0,0.5,0.0,0.0,66.0,0.5,0.0,3.0,3.0,56.5,0.5,87.5,380.0
Green Rock,10/24/2024,11,8:00,25,12,1,Light,2,GlobalReef,78.8,27.0,52.7,1.8,13.5,0.0,5.2,10.8,3.3,1.0,1.7,1.8,0.0,0.0,29.3,1.5,0.0,1.7,1.2,42.2,3.8,41.8,319.2
Twins,01/22/2025,12,13:00,25,12,1,None,12,Martin,32,7,29,3,4,0,6,21,10,0,1,0,0,0,0,1,0,2,8,36,5,0,165
Twins,01/22/2025,12,13:00,25,12,1,None,12,Gavin,44,11,32,7,6,0,6,17,11,0,4,1,0,0,0,0,6,0,2,47,11,0,205
White Rock,01/22/2025,NA,15:30,12,25,1,None,11,Gavin,64,39,66,2,3,0,5,13,5,0,59,2,0,0,284,1,3,0,34,84,24,1,689
Red Rock,01/29/2025,11,9:30,25,7,2,Light,1,Bjarne,20,26,47,0,6,0,4,9,3,0,37,2,0,0,0,0,1,2,0,69,7,0,233
Red Rock ,01/29/2025,11,9:30,25,7,2,Light ,1,Pooka ,25,24,35,2,3,0,1,6,2,0,16,2,0,0,0,0,1,0,0,43,7,43,210
Green Rock ,01/29/2025,11,7:29,25,7,2,Light,1,Pooka ,76,74,50,5,19,0,7,8,1,0,4,0,0,0,24,0,0,0,3,30,3,0,304
Green Rock ,01/29/2025,11,7:29,25,7,2,Light,1,Bjarne,80,60,43,1,11,0,4,8,2,0,0,2,0,0,26,0,0,1,2,53,5,0,298
White Rock,02/06/2025,10.4,9:16,25,12,1,None,10,Georgia,18,80,83,0,83,0,6,8,0,2,138,1,0,0,240,0,0,15,15,70,24,0,783
White Rock,02/06/2025,10.2,9:16,25,10,1,None,10,Camille,34,95,64,2,15,0,3,21,5,0,108,0,0,0,190,2,0,14,11,51,35,0,650
White Rock,02/06/2025,NA,9:30,25,12,2,None,9,Gavin,40,94,88,2,14,0,3,18,4,1,116,2,0,0,208,0,3,6,10,91,16,0,716
Twins,02/10/2025,9.5,15:10,25,12,3,0,13,Georgia ,22,11,34,2,6,0,9,15,7,0,3,1,0,2,0,0,0,5,8,25,4,0,154
Twins,02/10/2025,9.5,15:10,25,12,3,0,13,Max ,28,17,35,4,3,0,13,17,5,0,2,1,0,0,0,0,P,2,9,29,6,0,171
Twins wall,02/12/2025,7,13:01,22,10,1,None,NA,Bjarne,95,61,42,0,10,0,9,10,3,2,0,2,0,0,10,0,0,2,0,26,4,0,276
Twins wall,02/12/2025,7,13:01,22,10,1,None,NA,Jen,95,42,24,10,16,0,21,19,6,0,25,2,0,0,5,5,,4,2,16,3,0,295
Red Rock,02/12/2025,9.5,7:24,25,7.5,1,Light,1,Max,107,66,74,0,2,0,6,7,3,0,7,6,0,0,24,0,0,14,0,12,5,0,333
Red Rock,02/12/2025,9.5,7:24,25,7.5,1,Light,1,Olive,111,46,66,3,3,0,8,5,7,0,3,5,0,0,22,1,0,10,1,25,6,1,323
Green Rock,02/19/2025,10,7:26,25,12,2,None,1,Ben,133,44,36,1,8,0,5,10,4,0,0,4,0,0,37,0,0,4,3,53,0,0,342
Green Rock,02/19/2025,10,7:26,25,12,2,None,1,Scar,138,86,46,1,21,0,8,15,4,0,0,4,0,0,58,1,0,4,5,81,2,0,474
Twins,03/04/2025,12,15:03,25,10,2,Light,19,Martin,27,90,21,1,5,0,6,19,11,0,0,0,1,0,0,0,,0,4,16,4,,205
Twins,03/04/2025,12,15:03,25,10,2,Light,19,Gav,54,161,26,2,7,0,6,17,13,0,2,0,1,0,0,0,0,2,9,30,8,0,338
White Rock,03/11/2025,15,9:46,25,10,5,Light,8,Elise,28,26,38,2,11,0,3,13,7,0,4,3,0,0,46,0,,1,12,95,0,2,291
White Rock,03/11/2025,15,9:46,25,10,5,Light,8,Camille,28,22,51,2,8,0,7,20,0,0,11,3,0,0,67,0,0,4,20,55,0,2,300
Red Rock,03/11/2025,10,7:35,25,10,1,None,2,Max,96,70,63,3,5,0,6,16,8,0,24,1,0,0,0,0,0,4,0,31,1,0,328
Red Rock,03/11/2025,10,7:35,25,10,1,None,2,Phoebe,100,75,68,3,14,0,10,11,12,0,18,3,0,0,0,0,,9,1,37,4,0,365
Green Rock,03/24/2025,11,7:23,25,15,1,None,6,Olive,115,46,68,6,13,0,11,17,7,0,4,16,0,0,43,2,0,3,2,41,8,140,542
Green Rock,03/24/2025,11,7:23,25,15,1,None,6,Phoebe,135,58,62,3,16,1,15,20,7,0,4,16,0,0,40,1,0,2,1,26,10,140,557
Twins,03/31/2025,10.4,15:43,25,10,3,Light,5,Tessa,34,24,30,2,8,0,0,21,13,0,0,2,2,0,0,0,0,7,5,15,11,0,174
Twins,03/31/2025,10.3,15:43,25,10,3,Light,5,Emma,35,16,38,2,8,0,6,23,22,0,0,2,1,0,0,0,0,10,11,13,8,0,195
Twins,03/31/2025,10.1,15:45,25,10,3,Light,5,Renzo,36,12,28,2,3,0,1,25,15,0,0,2,0,0,1,1,0,11,7,19,10,0,173
Twins,03/31/2025,10.1,15:45,25,10,3,Light,5,Camille,41,14,29,1,3,0,4,32,22,0,0,1,0,0,0,0,0,7,8,20,2,0,184
Twins,03/31/2025,10.1,15:40,25,10,3,Light,5,Phoebe,43,12,42,5,16,0,5,33,15,0,5,3,2,0,0,0,0,3,10,28,1,0,223
Green Rock ,04/08/2025,11.4,9:15,25,5,2,Light,1,Tessa,39,89,46,2,8,0,7,5,9,0,0,2,0,0,26,1,0,34,0,31,16,38,353
Green Rock ,04/08/2025,11.4,9:08,25,5,2,Light,1,Emma,55,92,52,2,15,0,11,16,7,0,2,2,0,0,16,0,,51,1,25,11,45,403
Red Rock,04/08/2025,11,7:15,25,8,2,None,0,Tessa,59,47,46,4,4,1,7,12,6,1,27,1,0,0,116,4,0,8,1,47,10,4,405
Red Rock,04/08/2025,10.9,7:16,25,8,2,None,0,Emma,63,64,63,4,8,1,10,16,13,0,23,1,0,0,111,1,,8,2,38,2,4,432
White Rock,04/23/2025,16,9:13,25,25,2,None,9,Renzo,36,18,41,5,7,0,9,14,3,0,25,3,0,0,82,0,0,16,14,48,12,0,333
White Rock,04/23/2025,16,9:13,25,25,2,None,9,Tessa,38,26,63,6,12,0,10,19,2,0,35,1,0,0,90,0,0,16,10,66,14,0,408
Twins,05/08/2025,11,13:11,25,20,1,None,3,Bjarne,50,27,32,2,2,0,5,16,9,1,0,2,0,0,0,0,0,2,18,30,6,0,
Twins,05/08/2025,11,13:11,25,20,1,None,3,Lucca,36,21,21,1,9,0,3,10,5,0,0,1,0,0,0,0,0,1,9,28,6,0,
White Rock,05/08/2025,14,15:04,25,18,1,None,6,Bjarne,46,105,47,1,18,0,9,20,9,1,14,0,0,0,56,1,0,9,7,50,1,0,
White Rock,05/08/2025,14,15:04,25,18,1,None,6,Camille,53,84,60,3,16,0,7,23,4,0,8,1,0,0,70,2,0,10,12,37,3,0,