Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N,N Observers 
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,16.1,20,1,None,5,Global Reef,8.25,43.25,6.5,0,1.75,1,1.25,2.75,0,0.5,0,0.25,0,0,0,68.5,0.5,0,2.25,128,19,1.75,188.75,474.25,4
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,22,20,1,None,3,GlobalReef,2.75,29.75,4,0,0.5,0,0,1.5,0.25,1.75,7.5,0.5,0,0,47.5,63,3.75,0,2,0.75,0,1.5,0,167,4
No Name Wreck,Artificial,Shipwreck,08/19/2024,9:17,8,15,20,1,None,6,Global Reef,8.25,7.5,15.25,2.75,4.25,0.75,0.5,5.75,1.25,0.75,3.75,0.25,0,0,0,40,0,0,1.25,64.25,19.25,2,171,348.75,4
No Name Wreck,Artificial,Shipwreck,08/19/2024,7:10,8,15,20,1,None,2,GlobalReef,14.33,16.33,13,1,1.67,2,0,3,0,10.33,0,2.67,0,0,0.67,14,1.33,0,2,5.33,10.33,3,316.67,417.66,3
No Name Wreck,Artificial,Shipwreck,08/19/2024,NA,8,22,20,1,None,4,GlobalReef,3.75,10,10.25,0.75,0.25,0,0,4.25,0,3.25,18.25,0,1,0,62.75,86.5,10.25,0,2.25,7.75,1.5,5,0,227.75,4
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:05,8,NA,20,3,None,4,GlobalReef,12.25,20,10.5,0.25,1,1.25,0,3,0.25,8.75,0,1,0,0,0.25,9.5,0.25,0,1,5.75,13.5,2,300,390.5,4
No Name Wreck,Artificial,Shipwreck,07/01/2024,9:30,8,NA,NA,NA,NA,NA,GlobalReef,4.25,14.08,6.67,0,0,0,0.17,5.33,0.08,0.42,0,0.5,0,0,63.17,90.33,8.25,0,15.25,0.08,4.75,NA,0,213.33,12
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,5.5,7.5,12.5,1.5,5.67,0,2,3,2,0,12,0,0,0,8.75,0,0,0,0,1,17,1,0,79.42,8
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,5.38,11.63,0,2.63,0,1,3.38,1,0,0,0.13,0,0.5,56.75,0,0,0.25,0.75,0.88,16.63,6,0,114.16,8
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,8.88,26.63,8.25,2.75,0,0,0,1.63,0,0,0,0.63,0,0,0,1,5,0,8.5,0.13,9.13,8,163.75,244.28,8
No Name Wreck,Artificial,Shipwreck,08/07/2024,9:30,8,NA,NA,NA,NA,4,Global Reef,2.75,15,8.75,1.25,5.75,0.5,1,1,0.5,0,13.5,0.5,0,0,0,51.25,0,0.5,1.25,27.25,21.25,2,157.5,311.5,4
No Name Wreck,Artificial,Shipwreck,08/18/2024,NA,8,24,NA,NA,NA,2,GlobalReef,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,24,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Bjarne,4,66,13,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,1,2,9,0,113,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Olive,7,49,11,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,12,0,100,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Bjarne,4,36,3,0,0,0,0,2,0,0,0,0,0,0,1,0,10,0,4,0,5,1,0,66,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Olive,7,29,6,0,0,0,0,2,0,0,0,0,0,0,1,0,9,0,3,0,2,11,0,70,1
Sattakut Wreck,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,3,24.5,5.5,1,0,0,0,0,0,3.5,45.5,1,0,0,23.5,36.5,5,0,2.5,0,0,3.5,0,155,2
Sattakut Wreck,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,4,57.75,11,0,0,0,0.25,0.75,0.25,3.25,38.5,0,1,0,82.75,88.75,9.25,0,5.75,26,2.75,1,49.5,382.5,4
Sattakut Wreck,Artificial,Shipwreck,09/04/2024,10:00,8,15,5,4,None,3,Global Reef,2,41.75,4.5,0.75,2.25,0,0,3.25,0,2.25,3.75,0.5,0,0,0.25,39.25,0,0,0.5,6.25,16.5,0.5,250,374.25,4
Sattakut Wreck,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.67,12.5,4.83,0,0,0,0,0,0,0,0,0,0,0,0,9.17,3.83,0,0.83,0.33,0.17,0.67,0,33,6
Sattakut Wreck,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.17,9.67,7.5,0,0,0,0,0,0,0.5,0,0,0,0,0,14.5,2.17,0,0.33,0.33,0.5,1,0,36.67,8
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.5,4.5,1.5,0.25,1.5,0.25,0,0,0.5,0.5,0.25,0,0,0,25,0,0,0.75,0,5.25,1,0,68.5,4
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,Global Reef,1.75,24.5,10.25,0.25,0.75,0.5,0.5,0.75,0,0,0.5,0.75,0,0,10,0,0,0,3.25,0.25,5.25,0.75,0,60,4
Sattakut Wreck,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,3,Georgia,2,17,7,2,1,0,0,3,0,0,0,1,1,0,0,65,134,0,0,2,0,2,2,239,1
Sattakut Wreck,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,0,Camille,1,45,12,2,0,0,0,0,0,0,6,0,0,0,0,49,127,8,0,0,4,4,1,259,1
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,3,14.5,17,2.5,2,0,0,0,0,0,1,0,0,1.5,4.5,38.5,1,0,17,6,9,4,445,566.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,Global Reef,3,30,6,0.5,1,0,0,0,0,0,2.5,0,0,0,2,47,0.5,0,3.5,9.5,5,1.5,65,177,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,3,27,12,1.5,0.5,0,0,0,0,0,3,0,0,0,1.5,5,1.5,0,15.5,4,8,5,0,87.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,Global Reef,5,26.5,9.5,1.5,0.5,0,0,0,0,0,8,0,0,1,1.5,23,1.5,0,14,2.5,4.5,2.5,0,101.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,2,13.25,5.5,0.75,0.75,0,0,0,0,0.25,5.5,0,0,0,6.75,8,2,0,7,1,5.5,3.75,189.25,251.25,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,Global Reef,0.5,16.75,7.25,0.75,0.5,0,0,0,0,0,10.25,0,0,0,0.75,20.75,1.75,0,4,0,11.25,3.5,1.5,79.5,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,16,10,1,None,5,Global Reef,5.75,14.75,5.25,1,1,0,0,0,0,0,5.25,0,0,0,3,34.25,0,0,1.75,0.33333333,4.25,1.75,0,78.33,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,Global Reef,0.5,11.75,1.5,1.5,0,0,0,0,0,0,3.5,0,0,0,1.25,27.75,0,0,1,0.25,3.5,0.75,26,79.25,4
Sattakut Wreck,Artificial,Shipwreck,09/24/2024,13:00,8,12,12,1,None,2,GlobalReef,15.75,12,16,0.5,4.5,0,2.25,4.25,2,0,0.5,1,0,0,91.5,0,0,0,1.25,2,13.5,4.5,0,171.5,4
Sattakut Wreck,Artificial,Shipwreck,10/07/2024,8:00,8,20,12,1,None,2,GlobalReef,3,127,12.5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.5,1.5,0,0,148.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,6.5,34.5,7.5,2,5,0,1,0.5,0,0,0,1,0,0.5,0,0,0,0,0,2,10,2,0,72.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,8,57,5.5,2,5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,12.5,3,0,95.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,9:00,8,16,15,5,None,6,Global Reef,2.92,5.17,7.83,0.42,3.33,0.25,0.42,1.83,0,0.92,2,0,0,0,0.08,22.08,0.25,0,5.5,12.58,13.92,4.67,137.83,222,12
Sattakut Wreck,Artificial,Shipwreck,10/02/2024,10:00,8,NA,18,NA,Light,3,GlobalReef,11.83,13.33,8.83,0.17,0,0.83,0.17,1.5,0,0,0,0.67,0,0,0.5,1.17,5.17,0,6.67,8.83,4.5,9.67,0,73.84,6
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,6,38,4,1.5,0,2.5,0,1.75,0.75,0.75,0,0,0,0,0.25,0.75,6.75,0,3,2.25,3.75,4.25,0,76.25,4
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,7,43.5,5,1,0,2,0,1.5,0.75,0.75,0,0,0,0,0.25,0.75,6.5,0,8,3.25,4.75,3.5,0,88.5,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,0,GlobalReef,3.33,8.67,14,2,6.33,0,0.33,2.67,3,0,2,0,0,0,155.67,0,0,0,2.33,1,10.33,1.67,283.33,496.66,3
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,,GlobalReef,4.25,6.5,11.5,0.25,2.75,0,0,1.75,1,0,0.75,0,0,0,111,0,0,0,1.25,1.25,6.75,1.25,62.5,212.75,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,48.5,5.75,0,0,0,0,0,0,1,0,0.25,0,0,0.5,15,7.75,0,4.5,5.25,1.5,1.75,0,99,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,2,21.67,3.67,0,0,0,0,0,0,0.67,0,0.33,0,0,0,17,6,0,2,2,1.67,7.67,0,64.68,3
Sattakut Wreck,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,,GlobalReef,8.5,9.25,15,0,2,0,1,5,0,0,0.75,0,0,0,49.5,0,0.25,0,0.5,0.5,10,0.5,0,102.75,4
Sattakut Wreck,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,1,13.5,5,0,0,1,0,0,0,0,0,0,0,0,0,17,9,0,1.5,1,0.5,0.5,0,50,2
Sattakut Wreck,Artificial,Shipwreck,09/24/2024,NA,8,NA,NA,NA,NA,NA,Global Reef,4,18,27.5,2.5,1.25,0.75,0.25,3.5,0,0.25,7.75,1,0,0,0,14,0.5,0,1.5,7.25,17.5,6.75,242.5,356.75,4
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,Global Reef,15,25.5,18.5,0,8.5,0,2.5,3.5,0,0,0,0,0,0,48.5,0,0,0,1,0.5,8,0,0,131.5,2
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,Global Reef,34,8,13,0,3,0,3,5,0,0,0,0,0,0,2,0,0,0,0,3,13,0,130,214,1
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,Global Reef,40,7,27,0,6,0,1,7,0,0,2,0,0,0,1,0,0,0,0,2,5,0,90,188,1
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,9.5,9.17,11.33,3.33,6.83,0,1.33,3.67,0.83,0.17,0,2,0,0,0,0,0,0,2.83,2.67,8.5,7.67,1,70.83,6
Shark Island,Natural,Pinnacle,10/25/2024,7:40,8,26.5,2,1,None,2,GlobalReef,0.5,8.25,4.25,0,0,0,0,0,0,0.75,0,0,0,0,0.5,4.25,0.5,0,1.25,7.75,0,0.75,0,28.75,4
Shark Island,Natural,Pinnacle,12/09/2024,10:00,8,21,7,1,None,1,GlobalReef,2,51.5,3,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,2,0,4.5,0,2.5,9.5,15,91,2
Shark Island,Natural,Pinnacle,10/15/2024,8:00,8,16,10,1,None,5,Global Reef,2,15.25,5.25,0.75,1.25,0,0,0.25,0.25,0,5.5,0,0,0,18.75,32.75,0,0,5,2.5,3.25,0.5,43.25,136.5,4
Shark Island,Natural,Pinnacle,10/15/2024,10:00,8,16,10,1,None,5,Global Reef,0.5,17.75,4,0.75,1,0,0,0,0,0,5,0,0.25,0,0.5,24.25,0.25,0,6.25,1.75,2,0,5,69.25,4
Shark Island,Natural,Pinnacle,02/05/2025,9:15,8,10.9,10,1,Light,1,Keisha,5,6,23,2,0,17,0,0,0,1,0,0,0,0,0,1,0,0,1,1,10,1,0,68,1
Shark Island,Natural,Pinnacle,02/05/2025,9:15,8,10.9,10,1,Light,1,Ben,6,19,16,2,2,7,1,1,0,1,0,1,0,0,1,1,0,0,7,2,23,0,0,90,1
Shark Island,Natural,Pinnacle,02/05/2025,9:24,8,10.9,10,1,Light,1,Keisha,8,0,40,2,0,0,0,0,0,0,2,0,0,0,0,40,0,0,1,0,2,0,0,95,1
Shark Island,Natural,Pinnacle,02/05/2025,9:24,8,10.9,10,1,Light,1,Ben,2,29,14,2,4,0,0,0,2,0,16,0,0,0,0,30,1,0,2,1,12,0,0,115,1
Shark Island,Natural,Pinnacle,02/05/2025,9:35,8,10.9,10,1,Light,1,Keisha,4,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,23,1
Shark Island,Natural,Pinnacle,02/05/2025,9:35,8,10.9,10,1,Light,1,Ben,6,16,10,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,53,1
Shark Island,Natural,Pinnacle,10/21/2024,10:00,8,21,12,1,Light,1,GlobalReef,4,8.5,5,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,1,4,6,717.5,749,2
Shark Island,Natural,Pinnacle,12/10/2024,9:30,8,24,12,5,Light,5,GlobalReef,4.5,28,9,0,0,0,0,2,0,1.5,85.5,0.5,0.5,0,54,21,1,0,0,0,2,3,0,212.5,2
Southwest,Natural,Pinnacle,10/25/2024,9:15,8,12,12,1,None,3,GlobalReef,19,27.25,22,2.25,3.25,0,0.5,4.75,0,0,2.5,0.5,0,0,5.75,0,0,0,0.25,0.5,12.5,0.75,0,101.75,4
Southwest,Natural,Pinnacle,10/25/2024,9:15,8,12,12,1,None,3,GlobalReef,8.67,14.22,19.44,0,1.67,0,1.33,3.22,0.89,0.22,3.67,0.56,0,0.22,78.11,0.22,0.11,0,0.67,3.11,13.44,1.22,0,150.99,9
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,10,6,27,1,1,0,3,5,1,0,19,3,0,0,63,0,1,0,1,2,23,5,0,171,1
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,14,10,22,1,1,0,3,6,1,0,31,2,0,0,73,0,0,0,1,2,21,5,0,193,1
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,5,0,16,0,1,0,0,4,3,0,44,0,0,0,66,0,1,0,2,2,27,2,0,173,1
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,5,0,20,1,4,0,0,0,3,0,47,0,0,0,53,0,0,0,2,4,23,7,0,169,1
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,5,0,4,0,3,0,1,3,0,0,34,2,0,0,10,0,0,0,0,0,35,0,0,97,1
White Rock ,Natural,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,6,0,17,0,4,0,1,2,1,0,28,2,0,0,0,0,0,0,0,0,27,0,0,88,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,16,15,2,Light,12,Scarlett,10,2,20,0,3,0,2,2,0,0,0,1,0,0,1,2,0,0,1,8,34,0,0,86,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,16,15,2,Light,12,Camille,12,1,24,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,1,16,21,0,0,82,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,18,15,2,Light,12,Scarlett,13,54,11,2,4,0,1,7,0,0,1,0,0,0,3,4,0,0,0,9,20,2,0,131,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,18,15,2,Light,12,Camille,11,64,14,0,9,0,0,8,0,0,1,0,0,0,2,0,0,0,0,9,14,2,0,134,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,15,15,2,Light,12,Scarlett,7,11,16,1,4,0,2,6,3,0,17,1,0,0,21,0,0,0,2,11,39,0,0,141,1
White Rock ,Natural,Pinnacle,02/10/2025,9:21,8,15,15,2,Light,12,Camille,8,11,13,0,3,0,4,3,2,0,23,1,0,0,21,0,1,0,0,4,31,2,0,127,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,12,15,2,Light,16,Elise,9,1,10,3,5,1,1,4,3,1,30,0,0,0,1,13,0,0,0,9,43,0,0,134,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,12,15,2,Light,16,Martin,4,3,10,3,0,0,1,4,0,0,14,0,0,0,1,11,7,0,0,2,19,0,0,79,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,15,15,2,Light,16,Elise,2,39,6,1,4,0,1,4,2,2,2,1,0,0,2,2,0,0,0,2,15,0,0,85,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,15,15,2,Light,16,Martin,2,1,4,1,4,0,1,5,0,1,1,1,0,0,2,2,0,0,0,2,10,0,0,37,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,11,15,2,Light,16,Elise,6,2,10,0,4,0,1,4,3,0,58,0,0,0,117,5,0,0,1,4,11,1,1,228,1
White Rock ,Natural,Pinnacle,02/10/2025,9:38,8,11,15,2,Light,16,Martin,3,6,14,0,5,0,1,1,2,0,33,0,0,0,99,0,0,0,1,4,12,0,1,182,1
Chumphon,Natural,Pinnacle,02/11/2025,7:58,8,20,10,1,None,10,Keisha,2,130,13,2,0,0,0,0,0,0,0,1,0,0,0,0,20,0,1,0,3,0,300,472,1
Chumphon,Natural,Pinnacle,02/11/2025,7:58,8,20,10,1,None,10,Max,10,93,23,2,3,0,0,0,0,0,3,1,0,0,1,0,21,0,0,0,13,10,150,330,1
Chumphon,Natural,Pinnacle,02/11/2025,8:08,8,20,10,1,None,10,Keisha,3,31,21,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,12,0,0,75,1
Chumphon,Natural,Pinnacle,02/11/2025,8:08,8,20,10,1,None,10,Max,12,10,30,2,5,2,4,2,0,0,13,0,1,0,0,0,0,0,0,0,24,4,0,109,1
Chumphon,Natural,Pinnacle,02/11/2025,7:51,8,15.8,10,1,None,8,Georgia,10,29,23,1,1,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,14,2,160,247,1
Chumphon,Natural,Pinnacle,02/11/2025,7:51,8,15.8,10,1,None,8,Ben,8,32,18,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,8,1,170,243,1
Chumphon,Natural,Pinnacle,02/11/2025,7:51,8,15.8,10,1,None,8,Georgia,1,129,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,4,0,150,1
Chumphon,Natural,Pinnacle,02/11/2025,7:51,8,15.8,10,1,None,8,Ben,3,106,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,123,1
Chumphon,Natural,Pinnacle,02/11/2025,7:58,8,20,10,1,None,10,Olive,4,90,15,0,0,0,0,2,0,0,1,0,0,0,0,0,20,0,13,0,3,5,93,246,1
Chumphon,Natural,Pinnacle,02/11/2025,7:58,8,20,10,1,None,10,Jen,0,84,3,4,6,0,0,0,0,1,0,0,0,0,0,0,22,0,1,11,1,11,115,259,1
Chumphon,Natural,Pinnacle,02/11/2025,8:08,8,20,10,1,None,10,Olive,9,33,12,2,1,3,1,3,0,0,5,0,0,0,1,0,1,0,1,1,9,7,0,89,1
Chumphon,Natural,Pinnacle,02/11/2025,8:08,8,20,10,1,None,10,Jen,1,41,6,4,12,2,0,0,0,0,10,0,0,0,1,2,1,0,3,6,26,15,0,130,1
Hin Pee Wee,Natural,Pinnacle,02/11/2025,10:05,8,13.6,13,1,None,7,Ben,8,9,6,2,0,0,4,1,1,0,0,0,0,0,0,0,1,1,3,3,42,2,75,158,1
Hin Pee Wee,Natural,Pinnacle,02/11/2025,10:05,8,13.6,13,1,None,7,Georgia,9,9,8,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,25,5,195,262,1
Hin Pee Wee,Natural,Pinnacle,02/11/2025,10:05,8,13.6,13,1,None,7,Ben,14,13,3,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,44,33,1,0,119,1
Hin Pee Wee,Natural,Pinnacle,02/11/2025,10:05,8,13.6,13,1,None,7,Georgia,10,22,11,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,6,32,19,2,0,109,1